ProjectID,Date,Origin,Destination,Modo,F,M
42,2019-11-18,101:205,141:145,microtrip,12.0,
42,2019-11-18,101:205,145:125,microtrip,19.0,23.0
42,2019-11-18,101:205,146:124,bus,20.0,25.0
42,2019-11-18,101:205,146:124,microtrip,11.0,28.0
42,2019-11-18,101:205,146:124,private_transport,14.0,
42,2019-11-18,101:205,151:119,bus,11.0,
42,2019-11-18,101:205,151:119,microtrip,58.0,106.0
42,2019-11-18,101:205,152:134,microtrip,45.0,52.0
42,2019-11-18,101:205,156:130,microtrip,,14.0
42,2019-11-18,101:205,160:110,bus,11.0,10.0
42,2019-11-18,101:205,160:110,microtrip,28.0,62.0
42,2019-11-18,101:205,160:110,private_transport,16.0,
42,2019-11-18,101:205,25:525,bus,,11.0
42,2019-11-18,101:205,25:525,private_transport,16.0,
42,2019-11-18,101:205,56:416,private_transport,,15.0
42,2019-11-18,101:205,61:413,private_transport,,23.0
42,2019-11-18,101:205,85:106,bus,,11.0
42,2019-11-18,101:205,86:105,bus,,10.0
42,2019-11-18,101:205,88:103,private_transport,,12.0
42,2019-11-18,101:205,89:118,bus,,19.0
42,2019-11-18,101:205,89:118,microtrip,50.0,60.0
42,2019-11-18,101:205,90:117,bus,,16.0
42,2019-11-18,101:205,90:117,microtrip,10.0,17.0
42,2019-11-18,101:205,90:117,private_transport,,13.0
42,2019-11-18,101:205,92:115,microtrip,14.0,
42,2019-11-18,101:205,94:113,microtrip,16.0,12.0
42,2019-11-18,101:205,96:111,bus,17.0,
42,2019-11-18,101:205,96:111,microtrip,24.0,50.0
42,2019-11-18,101:205,96:111,private_transport,10.0,11.0
42,2019-11-18,101:205,97:102,microtrip,11.0,
42,2019-11-18,101:205,9:509,private_transport,20.0,13.0
42,2019-11-18,102:204,143:143,bus,,12.0
42,2019-11-18,102:204,154:132,microtrip,,19.0
42,2019-11-18,102:204,157:129,bus,10.0,
42,2019-11-18,102:204,158:128,bus,,14.0
42,2019-11-18,102:204,158:128,private_transport,,10.0
42,2019-11-18,102:204,87:104,microtrip,,11.0
42,2019-11-18,102:204,87:104,private_transport,,11.0
42,2019-11-18,102:204,101:205,microtrip,11.0,16.0
42,2019-11-18,102:204,108:170,microtrip,,17.0
42,2019-11-18,102:204,108:170,private_transport,,11.0
42,2019-11-18,102:204,120:166,microtrip,20.0,24.0
42,2019-11-18,102:204,126:160,microtrip,,18.0
42,2019-11-18,102:204,145:125,microtrip,12.0,27.0
42,2019-11-18,102:204,146:124,bus,13.0,14.0
42,2019-11-18,102:204,151:119,bus,,13.0
42,2019-11-18,102:204,151:119,microtrip,17.0,16.0
42,2019-11-18,102:204,151:119,private_transport,,10.0
42,2019-11-18,102:204,156:130,microtrip,18.0,11.0
42,2019-11-18,102:204,160:110,bus,13.0,
42,2019-11-18,102:204,160:110,microtrip,25.0,30.0
42,2019-11-18,102:204,25:525,private_transport,10.0,
42,2019-11-18,102:204,56:416,private_transport,,10.0
42,2019-11-18,102:204,89:118,microtrip,10.0,
42,2019-11-18,102:204,90:117,microtrip,,14.0
42,2019-11-18,102:204,90:117,private_transport,,11.0
42,2019-11-18,102:204,96:111,microtrip,11.0,20.0
42,2019-11-18,102:204,97:102,microtrip,,10.0
42,2019-11-18,102:204,102:204,microtrip,11.0,
42,2019-11-18,102:204,114:156,bus,,11.0
42,2019-11-18,102:204,118:152,microtrip,,10.0
42,2019-11-18,102:204,136:150,microtrip,,16.0
42,2019-11-18,102:204,140:146,microtrip,10.0,
42,2019-11-18,102:204,155:131,microtrip,,12.0
42,2019-11-18,102:204,41:404,private_transport,,13.0
42,2019-11-18,102:204,45:319,private_transport,,17.0
42,2019-11-18,102:204,57:310,bus,,11.0
42,2019-11-18,102:204,57:310,private_transport,,11.0
42,2019-11-18,102:204,95:112,bus,,10.0
42,2019-11-18,102:204,99:101,microtrip,19.0,16.0
42,2019-11-18,103:203,122:164,bus,,12.0
42,2019-11-18,103:203,127:159,bus,,12.0
42,2019-11-18,103:203,127:159,private_transport,,11.0
42,2019-11-18,103:203,135:135,bus,,12.0
42,2019-11-18,103:203,144:126,bus,14.0,33.0
42,2019-11-18,103:203,144:126,private_transport,15.0,12.0
42,2019-11-18,103:203,148:122,bus,,21.0
42,2019-11-18,103:203,148:122,private_transport,10.0,17.0
42,2019-11-18,103:203,157:129,bus,,12.0
42,2019-11-18,103:203,159:127,bus,,136.0
42,2019-11-18,103:203,159:127,microtrip,19.0,17.0
42,2019-11-18,103:203,159:127,private_transport,,65.0
42,2019-11-18,103:203,58:303,bus,,45.0
42,2019-11-18,103:203,58:303,private_transport,,158.0
42,2019-11-18,103:203,87:104,bus,27.0,15.0
42,2019-11-18,103:203,87:104,private_transport,23.0,
42,2019-11-18,103:203,121:165,bus,10.0,
42,2019-11-18,103:203,121:165,private_transport,17.0,27.0
42,2019-11-18,103:203,126:160,private_transport,,11.0
42,2019-11-18,103:203,145:125,bus,12.0,
42,2019-11-18,103:203,156:130,bus,25.0,
42,2019-11-18,103:203,160:110,bus,32.0,
42,2019-11-18,103:203,25:525,private_transport,,118.0
42,2019-11-18,103:203,56:416,private_transport,,268.0
42,2019-11-18,103:203,61:413,bus,,15.0
42,2019-11-18,103:203,61:413,private_transport,283.0,128.0
42,2019-11-18,103:203,86:105,bus,,12.0
42,2019-11-18,103:203,86:105,private_transport,12.0,16.0
42,2019-11-18,103:203,96:111,bus,19.0,
42,2019-11-18,103:203,97:102,bus,,31.0
42,2019-11-18,103:203,97:102,private_transport,,31.0
42,2019-11-18,103:203,9:509,bus,25.0,25.0
42,2019-11-18,103:203,9:509,private_transport,81.0,440.0
42,2019-11-18,103:203,45:319,bus,34.0,69.0
42,2019-11-18,103:203,45:319,private_transport,148.0,292.0
42,2019-11-18,103:203,95:112,private_transport,20.0,
42,2019-11-18,103:203,103:203,bus,68.0,108.0
42,2019-11-18,103:203,103:203,private_transport,46.0,132.0
42,2019-11-18,103:203,104:202,bus,15.0,27.0
42,2019-11-18,103:203,104:202,private_transport,,25.0
42,2019-11-18,103:203,110:168,bus,37.0,
42,2019-11-18,103:203,110:168,private_transport,20.0,
42,2019-11-18,103:203,111:167,bus,24.0,20.0
42,2019-11-18,103:203,111:167,private_transport,36.0,22.0
42,2019-11-18,103:203,113:157,bus,10.0,
42,2019-11-18,103:203,113:157,private_transport,13.0,
42,2019-11-18,103:203,117:153,private_transport,10.0,
42,2019-11-18,103:203,124:162,microtrip,,12.0
42,2019-11-18,103:203,131:139,bus,,14.0
42,2019-11-18,103:203,131:139,private_transport,44.0,27.0
42,2019-11-18,103:203,132:138,private_transport,25.0,
42,2019-11-18,103:203,137:149,bus,58.0,10.0
42,2019-11-18,103:203,137:149,microtrip,,29.0
42,2019-11-18,103:203,137:149,private_transport,22.0,31.0
42,2019-11-18,103:203,138:148,bus,112.0,99.0
42,2019-11-18,103:203,138:148,private_transport,71.0,94.0
42,2019-11-18,103:203,15:515,private_transport,,81.0
42,2019-11-18,103:203,29:529,private_transport,19.0,
42,2019-11-18,103:203,31:531,private_transport,,32.0
42,2019-11-18,103:203,32:532,private_transport,11.0,37.0
42,2019-11-18,103:203,46:420,private_transport,,19.0
42,2019-11-18,103:203,48:301,private_transport,,90.0
42,2019-11-18,103:203,50:412,private_transport,76.0,162.0
42,2019-11-18,103:203,52:325,private_transport,,43.0
42,2019-11-18,103:203,62:307,private_transport,21.0,
42,2019-11-18,103:203,64:306,bus,11.0,
42,2019-11-18,103:203,64:306,private_transport,20.0,59.0
42,2019-11-18,103:203,68:315,private_transport,43.0,
42,2019-11-18,103:203,72:411,private_transport,60.0,13.0
42,2019-11-18,103:203,76:314,private_transport,15.0,63.0
42,2019-11-18,103:203,77:312,private_transport,12.0,67.0
42,2019-11-18,103:203,78:302,private_transport,16.0,70.0
42,2019-11-18,103:203,81:323,private_transport,,55.0
42,2019-11-18,103:203,82:418,private_transport,,24.0
42,2019-11-18,103:203,84:107,private_transport,,27.0
42,2019-11-18,103:203,91:116,bus,,21.0
42,2019-11-18,103:203,91:116,private_transport,17.0,
42,2019-11-18,104:202,127:159,private_transport,,12.0
42,2019-11-18,104:202,130:140,bus,,11.0
42,2019-11-18,104:202,144:126,bus,,13.0
42,2019-11-18,104:202,144:126,private_transport,,15.0
42,2019-11-18,104:202,148:122,private_transport,46.0,
42,2019-11-18,104:202,154:132,bus,,19.0
42,2019-11-18,104:202,154:132,private_transport,,23.0
42,2019-11-18,104:202,157:129,private_transport,11.0,
42,2019-11-18,104:202,159:127,bus,,36.0
42,2019-11-18,104:202,58:303,private_transport,11.0,25.0
42,2019-11-18,104:202,83:108,private_transport,,10.0
42,2019-11-18,104:202,87:104,bus,,104.0
42,2019-11-18,104:202,87:104,private_transport,,71.0
42,2019-11-18,104:202,107:207,bus,20.0,
42,2019-11-18,104:202,108:170,bus,,14.0
42,2019-11-18,104:202,108:170,private_transport,,12.0
42,2019-11-18,104:202,109:169,private_transport,17.0,
42,2019-11-18,104:202,121:165,private_transport,,12.0
42,2019-11-18,104:202,126:160,private_transport,,31.0
42,2019-11-18,104:202,129:141,bus,,13.0
42,2019-11-18,104:202,141:145,bus,23.0,
42,2019-11-18,104:202,152:134,bus,,13.0
42,2019-11-18,104:202,160:110,private_transport,,11.0
42,2019-11-18,104:202,25:525,private_transport,,40.0
42,2019-11-18,104:202,56:416,private_transport,185.0,
42,2019-11-18,104:202,61:413,private_transport,,256.0
42,2019-11-18,104:202,85:106,private_transport,,14.0
42,2019-11-18,104:202,86:105,bus,,18.0
42,2019-11-18,104:202,86:105,private_transport,,37.0
42,2019-11-18,104:202,92:115,bus,,20.0
42,2019-11-18,104:202,97:102,bus,,18.0
42,2019-11-18,104:202,9:509,private_transport,127.0,96.0
42,2019-11-18,104:202,114:156,microtrip,,14.0
42,2019-11-18,104:202,140:146,bus,20.0,
42,2019-11-18,104:202,45:319,bus,79.0,40.0
42,2019-11-18,104:202,45:319,private_transport,216.0,99.0
42,2019-11-18,104:202,103:203,bus,17.0,
42,2019-11-18,104:202,103:203,private_transport,,36.0
42,2019-11-18,104:202,104:202,bus,30.0,51.0
42,2019-11-18,104:202,104:202,private_transport,41.0,103.0
42,2019-11-18,104:202,110:168,bus,54.0,69.0
42,2019-11-18,104:202,110:168,private_transport,37.0,226.0
42,2019-11-18,104:202,111:167,bus,94.0,132.0
42,2019-11-18,104:202,111:167,private_transport,99.0,125.0
42,2019-11-18,104:202,137:149,bus,25.0,
42,2019-11-18,104:202,138:148,bus,18.0,15.0
42,2019-11-18,104:202,138:148,private_transport,18.0,74.0
42,2019-11-18,104:202,29:529,private_transport,149.0,
42,2019-11-18,104:202,32:532,private_transport,104.0,
42,2019-11-18,104:202,48:301,private_transport,,149.0
42,2019-11-18,104:202,50:412,private_transport,30.0,190.0
42,2019-11-18,104:202,62:307,bus,18.0,
42,2019-11-18,104:202,62:307,private_transport,34.0,
42,2019-11-18,104:202,64:306,bus,18.0,10.0
42,2019-11-18,104:202,64:306,private_transport,76.0,11.0
42,2019-11-18,104:202,68:315,private_transport,67.0,
42,2019-11-18,104:202,72:411,private_transport,80.0,
42,2019-11-18,104:202,77:312,private_transport,60.0,11.0
42,2019-11-18,104:202,78:302,bus,11.0,
42,2019-11-18,104:202,78:302,private_transport,30.0,40.0
42,2019-11-18,104:202,82:418,private_transport,,144.0
42,2019-11-18,104:202,84:107,private_transport,,13.0
42,2019-11-18,104:202,91:116,bus,,40.0
42,2019-11-18,104:202,91:116,private_transport,,19.0
42,2019-11-18,104:202,106:208,private_transport,14.0,
42,2019-11-18,104:202,112:158,bus,13.0,
42,2019-11-18,104:202,119:151,bus,13.0,
42,2019-11-18,104:202,119:151,private_transport,14.0,
42,2019-11-18,104:202,123:163,bus,,10.0
42,2019-11-18,104:202,147:123,bus,,20.0
42,2019-11-18,104:202,147:123,private_transport,,23.0
42,2019-11-18,104:202,149:121,private_transport,10.0,
42,2019-11-18,104:202,150:120,private_transport,12.0,
42,2019-11-18,104:202,276:144,bus,12.0,
42,2019-11-18,104:202,276:144,private_transport,11.0,
42,2019-11-18,104:202,37:537,private_transport,,38.0
42,2019-11-18,104:202,51:308,private_transport,13.0,10.0
42,2019-11-18,104:202,53:309,private_transport,33.0,
42,2019-11-18,104:202,6:506,private_transport,,11.0
42,2019-11-18,104:202,75:313,private_transport,,20.0
42,2019-11-18,104:202,98:217,bus,12.0,11.0
42,2019-11-18,104:202,98:217,private_transport,32.0,
42,2019-11-18,105:201,127:159,private_transport,,11.0
42,2019-11-18,105:201,58:303,bus,,39.0
42,2019-11-18,105:201,58:303,private_transport,,33.0
42,2019-11-18,105:201,109:169,bus,,16.0
42,2019-11-18,105:201,61:413,private_transport,,107.0
42,2019-11-18,105:201,9:509,private_transport,,16.0
42,2019-11-18,105:201,45:319,bus,,26.0
42,2019-11-18,105:201,45:319,private_transport,117.0,
42,2019-11-18,105:201,57:310,bus,,29.0
42,2019-11-18,105:201,57:310,private_transport,14.0,21.0
42,2019-11-18,105:201,110:168,bus,10.0,31.0
42,2019-11-18,105:201,32:532,private_transport,21.0,
42,2019-11-18,105:201,50:412,private_transport,,12.0
42,2019-11-18,105:201,106:208,bus,,15.0
42,2019-11-18,105:201,106:208,private_transport,10.0,20.0
42,2019-11-18,105:201,112:158,private_transport,14.0,
42,2019-11-18,105:201,37:537,private_transport,,38.0
42,2019-11-18,105:201,51:308,bus,47.0,
42,2019-11-18,105:201,51:308,private_transport,27.0,
42,2019-11-18,105:201,75:313,private_transport,,66.0
42,2019-11-18,105:201,105:201,bus,,19.0
42,2019-11-18,105:201,105:201,private_transport,37.0,45.0
42,2019-11-18,105:201,71:326,private_transport,,35.0
42,2019-11-18,106:208,127:159,private_transport,,13.0
42,2019-11-18,106:208,58:303,bus,,40.0
42,2019-11-18,106:208,58:303,private_transport,,27.0
42,2019-11-18,106:208,107:207,bus,16.0,13.0
42,2019-11-18,106:208,107:207,private_transport,28.0,11.0
42,2019-11-18,106:208,109:169,bus,,22.0
42,2019-11-18,106:208,25:525,private_transport,,23.0
42,2019-11-18,106:208,61:413,private_transport,,58.0
42,2019-11-18,106:208,9:509,private_transport,74.0,74.0
42,2019-11-18,106:208,45:319,bus,,17.0
42,2019-11-18,106:208,45:319,private_transport,65.0,
42,2019-11-18,106:208,57:310,bus,,35.0
42,2019-11-18,106:208,57:310,private_transport,28.0,33.0
42,2019-11-18,106:208,110:168,bus,,31.0
42,2019-11-18,106:208,29:529,private_transport,12.0,
42,2019-11-18,106:208,32:532,private_transport,37.0,12.0
42,2019-11-18,106:208,50:412,private_transport,,50.0
42,2019-11-18,106:208,106:208,bus,,12.0
42,2019-11-18,106:208,106:208,private_transport,20.0,15.0
42,2019-11-18,106:208,112:158,private_transport,47.0,
42,2019-11-18,106:208,37:537,private_transport,,29.0
42,2019-11-18,106:208,51:308,bus,,11.0
42,2019-11-18,106:208,75:313,private_transport,,27.0
42,2019-11-18,106:208,98:217,bus,,12.0
42,2019-11-18,106:208,105:201,bus,,12.0
42,2019-11-18,106:208,105:201,private_transport,18.0,14.0
42,2019-11-18,106:208,71:326,private_transport,,20.0
42,2019-11-18,106:208,21:521,private_transport,16.0,
42,2019-11-18,106:208,22:522,private_transport,33.0,
42,2019-11-18,107:207,100:206,bus,,13.0
42,2019-11-18,107:207,127:159,private_transport,,43.0
42,2019-11-18,107:207,130:140,bus,,11.0
42,2019-11-18,107:207,130:140,private_transport,,13.0
42,2019-11-18,107:207,135:135,bus,,11.0
42,2019-11-18,107:207,135:135,private_transport,,15.0
42,2019-11-18,107:207,143:143,bus,,14.0
42,2019-11-18,107:207,148:122,private_transport,,26.0
42,2019-11-18,107:207,154:132,bus,16.0,
42,2019-11-18,107:207,157:129,bus,,11.0
42,2019-11-18,107:207,159:127,bus,,29.0
42,2019-11-18,107:207,159:127,private_transport,13.0,
42,2019-11-18,107:207,58:303,private_transport,,57.0
42,2019-11-18,107:207,83:108,private_transport,,14.0
42,2019-11-18,107:207,107:207,bus,33.0,23.0
42,2019-11-18,107:207,107:207,private_transport,106.0,19.0
42,2019-11-18,107:207,109:169,bus,,41.0
42,2019-11-18,107:207,126:160,private_transport,,23.0
42,2019-11-18,107:207,152:134,private_transport,,13.0
42,2019-11-18,107:207,25:525,private_transport,,39.0
42,2019-11-18,107:207,61:413,private_transport,,38.0
42,2019-11-18,107:207,97:102,private_transport,,15.0
42,2019-11-18,107:207,9:509,private_transport,314.0,247.0
42,2019-11-18,107:207,57:310,bus,,109.0
42,2019-11-18,107:207,57:310,private_transport,40.0,68.0
42,2019-11-18,107:207,15:515,private_transport,,22.0
42,2019-11-18,107:207,29:529,private_transport,57.0,
42,2019-11-18,107:207,31:531,private_transport,,11.0
42,2019-11-18,107:207,32:532,private_transport,74.0,
42,2019-11-18,107:207,50:412,private_transport,,147.0
42,2019-11-18,107:207,106:208,bus,19.0,
42,2019-11-18,107:207,106:208,private_transport,40.0,
42,2019-11-18,107:207,112:158,bus,34.0,
42,2019-11-18,107:207,112:158,private_transport,103.0,
42,2019-11-18,107:207,6:506,private_transport,,11.0
42,2019-11-18,107:207,98:217,bus,,34.0
42,2019-11-18,107:207,98:217,microtrip,12.0,
42,2019-11-18,107:207,105:201,bus,11.0,
42,2019-11-18,107:207,21:521,private_transport,27.0,
42,2019-11-18,107:207,22:522,private_transport,92.0,78.0
42,2019-11-18,107:207,34:534,private_transport,,12.0
42,2019-11-18,108:170,122:164,microtrip,11.0,
42,2019-11-18,108:170,127:159,bus,41.0,
42,2019-11-18,108:170,127:159,microtrip,41.0,34.0
42,2019-11-18,108:170,130:140,microtrip,17.0,28.0
42,2019-11-18,108:170,135:135,microtrip,,11.0
42,2019-11-18,108:170,144:126,microtrip,20.0,19.0
42,2019-11-18,108:170,153:133,bus,,11.0
42,2019-11-18,108:170,153:133,microtrip,17.0,14.0
42,2019-11-18,108:170,153:133,private_transport,,13.0
42,2019-11-18,108:170,154:132,microtrip,150.0,221.0
42,2019-11-18,108:170,154:132,private_transport,,11.0
42,2019-11-18,108:170,158:128,microtrip,13.0,
42,2019-11-18,108:170,83:108,bus,,39.0
42,2019-11-18,108:170,83:108,microtrip,,36.0
42,2019-11-18,108:170,83:108,private_transport,,20.0
42,2019-11-18,108:170,87:104,microtrip,46.0,52.0
42,2019-11-18,108:170,101:205,microtrip,46.0,90.0
42,2019-11-18,108:170,101:205,private_transport,,13.0
42,2019-11-18,108:170,108:170,microtrip,141.0,275.0
42,2019-11-18,108:170,109:169,bus,,16.0
42,2019-11-18,108:170,109:169,microtrip,10.0,
42,2019-11-18,108:170,120:166,microtrip,,16.0
42,2019-11-18,108:170,126:160,bus,34.0,35.0
42,2019-11-18,108:170,126:160,microtrip,81.0,107.0
42,2019-11-18,108:170,126:160,private_transport,,21.0
42,2019-11-18,108:170,129:141,microtrip,66.0,107.0
42,2019-11-18,108:170,134:136,microtrip,,14.0
42,2019-11-18,108:170,141:145,microtrip,,19.0
42,2019-11-18,108:170,145:125,bus,10.0,
42,2019-11-18,108:170,145:125,microtrip,33.0,53.0
42,2019-11-18,108:170,146:124,microtrip,23.0,35.0
42,2019-11-18,108:170,151:119,microtrip,97.0,189.0
42,2019-11-18,108:170,152:134,bus,,15.0
42,2019-11-18,108:170,152:134,microtrip,78.0,118.0
42,2019-11-18,108:170,156:130,bus,12.0,
42,2019-11-18,108:170,156:130,microtrip,31.0,60.0
42,2019-11-18,108:170,160:110,bus,14.0,11.0
42,2019-11-18,108:170,160:110,microtrip,111.0,172.0
42,2019-11-18,108:170,160:110,private_transport,12.0,10.0
42,2019-11-18,108:170,25:525,bus,,41.0
42,2019-11-18,108:170,25:525,private_transport,26.0,29.0
42,2019-11-18,108:170,56:416,private_transport,,61.0
42,2019-11-18,108:170,85:106,bus,,10.0
42,2019-11-18,108:170,85:106,microtrip,16.0,16.0
42,2019-11-18,108:170,85:106,private_transport,,14.0
42,2019-11-18,108:170,89:118,microtrip,73.0,135.0
42,2019-11-18,108:170,89:118,private_transport,,11.0
42,2019-11-18,108:170,90:117,bus,,14.0
42,2019-11-18,108:170,90:117,microtrip,37.0,25.0
42,2019-11-18,108:170,90:117,private_transport,,20.0
42,2019-11-18,108:170,92:115,microtrip,40.0,40.0
42,2019-11-18,108:170,94:113,microtrip,27.0,23.0
42,2019-11-18,108:170,96:111,bus,16.0,11.0
42,2019-11-18,108:170,96:111,microtrip,104.0,154.0
42,2019-11-18,108:170,96:111,private_transport,,19.0
42,2019-11-18,108:170,97:102,bus,10.0,
42,2019-11-18,108:170,97:102,microtrip,47.0,50.0
42,2019-11-18,108:170,9:509,private_transport,112.0,63.0
42,2019-11-18,108:170,102:204,microtrip,18.0,17.0
42,2019-11-18,108:170,140:146,microtrip,,15.0
42,2019-11-18,108:170,41:404,private_transport,,35.0
42,2019-11-18,108:170,45:319,private_transport,,33.0
42,2019-11-18,108:170,99:101,microtrip,21.0,36.0
42,2019-11-18,108:170,110:168,bus,,16.0
42,2019-11-18,108:170,32:532,bus,,18.0
42,2019-11-18,108:170,32:532,private_transport,,15.0
42,2019-11-18,108:170,48:301,private_transport,,79.0
42,2019-11-18,108:170,50:412,private_transport,12.0,123.0
42,2019-11-18,108:170,62:307,private_transport,,27.0
42,2019-11-18,108:170,91:116,microtrip,22.0,40.0
42,2019-11-18,108:170,47:320,private_transport,,10.0
42,2019-11-18,109:169,100:206,bus,16.0,14.0
42,2019-11-18,109:169,122:164,bus,,24.0
42,2019-11-18,109:169,122:164,microtrip,56.0,65.0
42,2019-11-18,109:169,122:164,private_transport,,14.0
42,2019-11-18,109:169,127:159,bus,,11.0
42,2019-11-18,109:169,127:159,microtrip,48.0,61.0
42,2019-11-18,109:169,127:159,private_transport,,16.0
42,2019-11-18,109:169,130:140,bus,20.0,10.0
42,2019-11-18,109:169,130:140,microtrip,27.0,28.0
42,2019-11-18,109:169,143:143,bus,14.0,36.0
42,2019-11-18,109:169,143:143,microtrip,19.0,16.0
42,2019-11-18,109:169,143:143,private_transport,26.0,
42,2019-11-18,109:169,144:126,private_transport,13.0,
42,2019-11-18,109:169,148:122,microtrip,40.0,47.0
42,2019-11-18,109:169,153:133,bus,,13.0
42,2019-11-18,109:169,153:133,microtrip,19.0,30.0
42,2019-11-18,109:169,154:132,microtrip,24.0,32.0
42,2019-11-18,109:169,158:128,microtrip,15.0,25.0
42,2019-11-18,109:169,159:127,bus,39.0,29.0
42,2019-11-18,109:169,159:127,private_transport,26.0,18.0
42,2019-11-18,109:169,58:303,bus,,21.0
42,2019-11-18,109:169,58:303,private_transport,40.0,36.0
42,2019-11-18,109:169,83:108,bus,39.0,78.0
42,2019-11-18,109:169,83:108,microtrip,173.0,223.0
42,2019-11-18,109:169,83:108,private_transport,28.0,39.0
42,2019-11-18,109:169,87:104,private_transport,,12.0
42,2019-11-18,109:169,101:205,bus,11.0,
42,2019-11-18,109:169,101:205,microtrip,13.0,
42,2019-11-18,109:169,107:207,bus,,11.0
42,2019-11-18,109:169,107:207,private_transport,,11.0
42,2019-11-18,109:169,108:170,microtrip,,13.0
42,2019-11-18,109:169,109:169,bus,36.0,91.0
42,2019-11-18,109:169,109:169,microtrip,141.0,250.0
42,2019-11-18,109:169,109:169,private_transport,20.0,43.0
42,2019-11-18,109:169,121:165,private_transport,,21.0
42,2019-11-18,109:169,126:160,bus,,32.0
42,2019-11-18,109:169,126:160,microtrip,30.0,50.0
42,2019-11-18,109:169,128:142,bus,28.0,39.0
42,2019-11-18,109:169,128:142,microtrip,14.0,20.0
42,2019-11-18,109:169,128:142,private_transport,19.0,20.0
42,2019-11-18,109:169,129:141,bus,20.0,
42,2019-11-18,109:169,129:141,microtrip,18.0,26.0
42,2019-11-18,109:169,152:134,microtrip,25.0,24.0
42,2019-11-18,109:169,156:130,bus,16.0,
42,2019-11-18,109:169,160:110,bus,,11.0
42,2019-11-18,109:169,25:525,private_transport,40.0,
42,2019-11-18,109:169,56:416,private_transport,,14.0
42,2019-11-18,109:169,61:413,private_transport,,63.0
42,2019-11-18,109:169,86:105,private_transport,,12.0
42,2019-11-18,109:169,90:117,bus,,21.0
42,2019-11-18,109:169,90:117,private_transport,,11.0
42,2019-11-18,109:169,94:113,bus,22.0,11.0
42,2019-11-18,109:169,94:113,microtrip,125.0,243.0
42,2019-11-18,109:169,94:113,private_transport,17.0,30.0
42,2019-11-18,109:169,97:102,bus,,28.0
42,2019-11-18,109:169,97:102,microtrip,73.0,114.0
42,2019-11-18,109:169,97:102,private_transport,11.0,11.0
42,2019-11-18,109:169,114:156,bus,,11.0
42,2019-11-18,109:169,45:319,bus,37.0,27.0
42,2019-11-18,109:169,45:319,private_transport,20.0,43.0
42,2019-11-18,109:169,57:310,private_transport,,31.0
