ProjectID,Date,Origin,Destination,Modo,F,M
42,2019-11-22,101:205,89:118,private_transport,,10.0
42,2019-11-22,101:205,91:116,microtrip,11.0,10.0
42,2019-11-22,101:205,92:115,microtrip,,13.0
42,2019-11-22,101:205,94:113,microtrip,,15.0
42,2019-11-22,101:205,96:111,bus,10.0,10.0
42,2019-11-22,101:205,96:111,microtrip,24.0,44.0
42,2019-11-22,101:205,96:111,private_transport,,21.0
42,2019-11-22,101:205,97:102,bus,37.0,
42,2019-11-22,101:205,97:102,microtrip,23.0,
42,2019-11-22,101:205,97:102,private_transport,30.0,
42,2019-11-22,101:205,98:217,bus,18.0,13.0
42,2019-11-22,101:205,98:217,private_transport,13.0,11.0
42,2019-11-22,101:205,99:101,microtrip,,10.0
42,2019-11-22,101:205,9:509,microtrip,,10.0
42,2019-11-22,101:205,9:509,private_transport,,38.0
42,2019-11-22,102:204,61:413,private_transport,,18.0
42,2019-11-22,102:204,108:170,microtrip,14.0,34.0
42,2019-11-22,102:204,120:166,microtrip,18.0,29.0
42,2019-11-22,102:204,126:160,bus,,14.0
42,2019-11-22,102:204,126:160,microtrip,,11.0
42,2019-11-22,102:204,134:136,microtrip,,12.0
42,2019-11-22,102:204,140:146,private_transport,10.0,
42,2019-11-22,102:204,145:125,microtrip,14.0,27.0
42,2019-11-22,102:204,146:124,bus,21.0,13.0
42,2019-11-22,102:204,146:124,microtrip,13.0,15.0
42,2019-11-22,102:204,146:124,private_transport,,13.0
42,2019-11-22,102:204,151:119,microtrip,,18.0
42,2019-11-22,102:204,152:134,microtrip,,17.0
42,2019-11-22,102:204,154:132,microtrip,,10.0
42,2019-11-22,102:204,157:129,private_transport,,17.0
42,2019-11-22,102:204,160:110,bus,,11.0
42,2019-11-22,102:204,160:110,microtrip,15.0,14.0
42,2019-11-22,102:204,50:412,private_transport,,10.0
42,2019-11-22,102:204,82:418,private_transport,12.0,
42,2019-11-22,102:204,87:104,microtrip,,14.0
42,2019-11-22,102:204,91:116,microtrip,,10.0
42,2019-11-22,102:204,92:115,microtrip,11.0,
42,2019-11-22,102:204,96:111,microtrip,17.0,22.0
42,2019-11-22,102:204,97:102,bus,,11.0
42,2019-11-22,102:204,97:102,private_transport,,11.0
42,2019-11-22,102:204,99:101,microtrip,13.0,18.0
42,2019-11-22,102:204,99:101,private_transport,15.0,
42,2019-11-22,102:204,136:150,microtrip,15.0,13.0
42,2019-11-22,102:204,141:145,microtrip,22.0,16.0
42,2019-11-22,102:204,45:319,bus,,13.0
42,2019-11-22,102:204,95:112,bus,13.0,
42,2019-11-22,103:203,107:207,private_transport,,26.0
42,2019-11-22,103:203,57:310,private_transport,,19.0
42,2019-11-22,103:203,101:205,private_transport,12.0,
42,2019-11-22,103:203,137:149,bus,26.0,66.0
42,2019-11-22,103:203,137:149,microtrip,19.0,19.0
42,2019-11-22,103:203,137:149,private_transport,43.0,141.0
42,2019-11-22,103:203,144:126,microtrip,,17.0
42,2019-11-22,103:203,144:126,private_transport,,13.0
42,2019-11-22,103:203,159:127,bus,,11.0
42,2019-11-22,103:203,159:127,microtrip,,17.0
42,2019-11-22,103:203,159:127,private_transport,33.0,50.0
42,2019-11-22,103:203,61:413,private_transport,110.0,209.0
42,2019-11-22,103:203,83:108,bus,,39.0
42,2019-11-22,103:203,83:108,private_transport,,15.0
42,2019-11-22,103:203,108:170,private_transport,14.0,
42,2019-11-22,103:203,109:169,bus,,10.0
42,2019-11-22,103:203,109:169,private_transport,,15.0
42,2019-11-22,103:203,111:167,bus,35.0,
42,2019-11-22,103:203,111:167,private_transport,24.0,47.0
42,2019-11-22,103:203,138:148,bus,72.0,64.0
42,2019-11-22,103:203,138:148,private_transport,117.0,67.0
42,2019-11-22,103:203,151:119,private_transport,,15.0
42,2019-11-22,103:203,154:132,private_transport,,31.0
42,2019-11-22,103:203,155:131,private_transport,,11.0
42,2019-11-22,103:203,157:129,private_transport,,49.0
42,2019-11-22,103:203,158:128,bus,,26.0
42,2019-11-22,103:203,158:128,private_transport,,59.0
42,2019-11-22,103:203,160:110,private_transport,14.0,
42,2019-11-22,103:203,50:412,private_transport,94.0,69.0
42,2019-11-22,103:203,62:307,private_transport,65.0,
42,2019-11-22,103:203,64:306,private_transport,11.0,85.0
42,2019-11-22,103:203,76:314,bus,,34.0
42,2019-11-22,103:203,76:314,private_transport,15.0,93.0
42,2019-11-22,103:203,82:418,private_transport,154.0,12.0
42,2019-11-22,103:203,87:104,bus,24.0,
42,2019-11-22,103:203,87:104,microtrip,,11.0
42,2019-11-22,103:203,87:104,private_transport,26.0,
42,2019-11-22,103:203,89:118,private_transport,,29.0
42,2019-11-22,103:203,92:115,private_transport,,11.0
42,2019-11-22,103:203,96:111,bus,15.0,
42,2019-11-22,103:203,96:111,private_transport,22.0,
42,2019-11-22,103:203,97:102,bus,,14.0
42,2019-11-22,103:203,97:102,private_transport,,70.0
42,2019-11-22,103:203,98:217,private_transport,,10.0
42,2019-11-22,103:203,99:101,private_transport,10.0,
42,2019-11-22,103:203,9:509,private_transport,224.0,607.0
42,2019-11-22,103:203,141:145,bus,,12.0
42,2019-11-22,103:203,141:145,private_transport,,24.0
42,2019-11-22,103:203,45:319,bus,,16.0
42,2019-11-22,103:203,45:319,private_transport,269.0,195.0
42,2019-11-22,103:203,95:112,microtrip,,15.0
42,2019-11-22,103:203,95:112,private_transport,10.0,36.0
42,2019-11-22,103:203,102:204,bus,10.0,
42,2019-11-22,103:203,103:203,bus,34.0,69.0
42,2019-11-22,103:203,103:203,private_transport,86.0,189.0
42,2019-11-22,103:203,104:202,bus,10.0,
42,2019-11-22,103:203,104:202,private_transport,,34.0
42,2019-11-22,103:203,110:168,bus,,31.0
42,2019-11-22,103:203,110:168,private_transport,,38.0
42,2019-11-22,103:203,112:158,private_transport,,23.0
42,2019-11-22,103:203,113:157,private_transport,,28.0
42,2019-11-22,103:203,116:154,bus,10.0,
42,2019-11-22,103:203,117:153,private_transport,,10.0
42,2019-11-22,103:203,118:152,bus,,10.0
42,2019-11-22,103:203,118:152,private_transport,10.0,
42,2019-11-22,103:203,121:165,bus,11.0,27.0
42,2019-11-22,103:203,121:165,microtrip,,13.0
42,2019-11-22,103:203,121:165,private_transport,,74.0
42,2019-11-22,103:203,122:164,bus,,10.0
42,2019-11-22,103:203,122:164,private_transport,,53.0
42,2019-11-22,103:203,124:162,bus,11.0,
42,2019-11-22,103:203,124:162,microtrip,,20.0
42,2019-11-22,103:203,124:162,private_transport,13.0,58.0
42,2019-11-22,103:203,127:159,private_transport,,29.0
42,2019-11-22,103:203,128:142,bus,,15.0
42,2019-11-22,103:203,131:139,private_transport,,81.0
42,2019-11-22,103:203,139:147,private_transport,12.0,
42,2019-11-22,103:203,148:122,private_transport,13.0,
42,2019-11-22,103:203,150:120,private_transport,35.0,
42,2019-11-22,103:203,25:525,private_transport,,13.0
42,2019-11-22,103:203,29:529,private_transport,99.0,
42,2019-11-22,103:203,47:320,bus,,10.0
42,2019-11-22,103:203,47:320,private_transport,,11.0
42,2019-11-22,103:203,48:301,private_transport,52.0,16.0
42,2019-11-22,103:203,56:416,private_transport,12.0,89.0
42,2019-11-22,103:203,58:303,bus,,36.0
42,2019-11-22,103:203,58:303,microtrip,,11.0
42,2019-11-22,103:203,58:303,private_transport,21.0,159.0
42,2019-11-22,103:203,6:506,private_transport,,11.0
42,2019-11-22,103:203,70:318,private_transport,67.0,
42,2019-11-22,103:203,77:312,private_transport,42.0,11.0
42,2019-11-22,103:203,78:302,private_transport,29.0,57.0
42,2019-11-22,103:203,84:107,private_transport,,23.0
42,2019-11-22,103:203,85:106,bus,14.0,
42,2019-11-22,103:203,86:105,microtrip,,11.0
42,2019-11-22,103:203,90:117,bus,24.0,
42,2019-11-22,103:203,93:114,bus,10.0,
42,2019-11-22,103:203,93:114,private_transport,,10.0
42,2019-11-22,104:202,107:207,private_transport,,15.0
42,2019-11-22,104:202,57:310,private_transport,,10.0
42,2019-11-22,104:202,137:149,private_transport,12.0,13.0
42,2019-11-22,104:202,144:126,bus,,14.0
42,2019-11-22,104:202,144:126,private_transport,12.0,46.0
42,2019-11-22,104:202,159:127,bus,,10.0
42,2019-11-22,104:202,61:413,private_transport,13.0,27.0
42,2019-11-22,104:202,83:108,bus,,12.0
42,2019-11-22,104:202,109:169,private_transport,18.0,10.0
42,2019-11-22,104:202,111:167,bus,53.0,80.0
42,2019-11-22,104:202,111:167,private_transport,40.0,186.0
42,2019-11-22,104:202,126:160,bus,,16.0
42,2019-11-22,104:202,130:140,bus,,17.0
42,2019-11-22,104:202,130:140,private_transport,,14.0
42,2019-11-22,104:202,138:148,bus,14.0,
42,2019-11-22,104:202,138:148,private_transport,71.0,33.0
42,2019-11-22,104:202,152:134,private_transport,,15.0
42,2019-11-22,104:202,154:132,private_transport,,10.0
42,2019-11-22,104:202,157:129,bus,,22.0
42,2019-11-22,104:202,157:129,private_transport,,24.0
42,2019-11-22,104:202,158:128,bus,,15.0
42,2019-11-22,104:202,158:128,private_transport,,12.0
42,2019-11-22,104:202,160:110,bus,,11.0
42,2019-11-22,104:202,160:110,private_transport,,10.0
42,2019-11-22,104:202,32:532,private_transport,12.0,
42,2019-11-22,104:202,50:412,private_transport,211.0,15.0
42,2019-11-22,104:202,62:307,private_transport,,11.0
42,2019-11-22,104:202,64:306,private_transport,,120.0
42,2019-11-22,104:202,76:314,private_transport,,46.0
42,2019-11-22,104:202,87:104,bus,29.0,30.0
42,2019-11-22,104:202,87:104,private_transport,53.0,57.0
42,2019-11-22,104:202,89:118,private_transport,,10.0
42,2019-11-22,104:202,91:116,bus,,17.0
42,2019-11-22,104:202,91:116,private_transport,32.0,13.0
42,2019-11-22,104:202,92:115,bus,,11.0
42,2019-11-22,104:202,92:115,private_transport,,12.0
42,2019-11-22,104:202,97:102,bus,51.0,
42,2019-11-22,104:202,97:102,private_transport,25.0,10.0
42,2019-11-22,104:202,98:217,bus,14.0,
42,2019-11-22,104:202,98:217,microtrip,,15.0
42,2019-11-22,104:202,98:217,private_transport,,19.0
42,2019-11-22,104:202,9:509,private_transport,16.0,278.0
42,2019-11-22,104:202,141:145,bus,,16.0
42,2019-11-22,104:202,141:145,private_transport,,19.0
42,2019-11-22,104:202,45:319,private_transport,,142.0
42,2019-11-22,104:202,95:112,private_transport,,10.0
42,2019-11-22,104:202,103:203,private_transport,70.0,20.0
42,2019-11-22,104:202,104:202,bus,47.0,59.0
42,2019-11-22,104:202,104:202,private_transport,50.0,202.0
42,2019-11-22,104:202,110:168,bus,11.0,38.0
42,2019-11-22,104:202,110:168,microtrip,,23.0
42,2019-11-22,104:202,110:168,private_transport,,132.0
42,2019-11-22,104:202,112:158,private_transport,,14.0
42,2019-11-22,104:202,113:157,private_transport,11.0,15.0
42,2019-11-22,104:202,121:165,bus,,41.0
42,2019-11-22,104:202,121:165,private_transport,,51.0
42,2019-11-22,104:202,127:159,private_transport,,11.0
42,2019-11-22,104:202,131:139,private_transport,29.0,
42,2019-11-22,104:202,25:525,private_transport,77.0,21.0
42,2019-11-22,104:202,29:529,private_transport,70.0,
42,2019-11-22,104:202,56:416,private_transport,148.0,
42,2019-11-22,104:202,58:303,private_transport,15.0,16.0
42,2019-11-22,104:202,77:312,private_transport,,28.0
42,2019-11-22,104:202,78:302,bus,,10.0
42,2019-11-22,104:202,78:302,private_transport,23.0,16.0
42,2019-11-22,104:202,84:107,private_transport,,14.0
42,2019-11-22,104:202,86:105,bus,,21.0
42,2019-11-22,104:202,86:105,private_transport,10.0,46.0
42,2019-11-22,104:202,114:156,bus,,21.0
42,2019-11-22,104:202,114:156,microtrip,11.0,18.0
42,2019-11-22,104:202,114:156,private_transport,,23.0
42,2019-11-22,104:202,119:151,private_transport,,10.0
42,2019-11-22,104:202,132:138,private_transport,,10.0
42,2019-11-22,104:202,135:135,bus,10.0,12.0
42,2019-11-22,104:202,147:123,microtrip,,15.0
42,2019-11-22,104:202,147:123,private_transport,,25.0
42,2019-11-22,104:202,21:521,private_transport,10.0,
42,2019-11-22,104:202,51:308,private_transport,,15.0
42,2019-11-22,104:202,54:419,private_transport,160.0,
42,2019-11-22,104:202,73:311,private_transport,,65.0
42,2019-11-22,104:202,75:313,private_transport,,136.0
42,2019-11-22,104:202,79:415,private_transport,,55.0
42,2019-11-22,105:201,57:310,private_transport,,43.0
42,2019-11-22,105:201,61:413,private_transport,,54.0
42,2019-11-22,105:201,108:170,private_transport,,22.0
42,2019-11-22,105:201,109:169,bus,,18.0
42,2019-11-22,105:201,109:169,private_transport,,12.0
42,2019-11-22,105:201,111:167,private_transport,,11.0
42,2019-11-22,105:201,138:148,private_transport,,35.0
42,2019-11-22,105:201,157:129,bus,14.0,
42,2019-11-22,105:201,157:129,private_transport,26.0,
42,2019-11-22,105:201,50:412,private_transport,17.0,
42,2019-11-22,105:201,64:306,private_transport,76.0,
42,2019-11-22,105:201,76:314,private_transport,,75.0
42,2019-11-22,105:201,94:113,bus,,15.0
42,2019-11-22,105:201,94:113,private_transport,,10.0
42,2019-11-22,105:201,96:111,private_transport,,10.0
42,2019-11-22,105:201,9:509,private_transport,,12.0
42,2019-11-22,105:201,45:319,private_transport,,99.0
42,2019-11-22,105:201,103:203,private_transport,,34.0
42,2019-11-22,105:201,104:202,private_transport,,17.0
42,2019-11-22,105:201,110:168,bus,,58.0
42,2019-11-22,105:201,110:168,private_transport,,49.0
42,2019-11-22,105:201,112:158,bus,,10.0
42,2019-11-22,105:201,112:158,private_transport,10.0,
42,2019-11-22,105:201,56:416,private_transport,18.0,
42,2019-11-22,105:201,93:114,bus,,23.0
42,2019-11-22,105:201,93:114,private_transport,,11.0
42,2019-11-22,105:201,51:308,private_transport,,29.0
42,2019-11-22,105:201,75:313,private_transport,,213.0
42,2019-11-22,105:201,105:201,private_transport,,60.0
42,2019-11-22,105:201,106:208,private_transport,,28.0
42,2019-11-22,105:201,17:517,private_transport,,56.0
42,2019-11-22,105:201,31:531,private_transport,,14.0
42,2019-11-22,106:208,107:207,bus,16.0,
42,2019-11-22,106:208,107:207,private_transport,34.0,11.0
42,2019-11-22,106:208,57:310,private_transport,11.0,17.0
42,2019-11-22,106:208,144:126,private_transport,,10.0
42,2019-11-22,106:208,61:413,private_transport,,115.0
42,2019-11-22,106:208,108:170,private_transport,,12.0
42,2019-11-22,106:208,109:169,private_transport,,14.0
42,2019-11-22,106:208,130:140,private_transport,,13.0
42,2019-11-22,106:208,138:148,private_transport,,21.0
42,2019-11-22,106:208,151:119,private_transport,,15.0
42,2019-11-22,106:208,154:132,private_transport,,10.0
42,2019-11-22,106:208,157:129,bus,12.0,
42,2019-11-22,106:208,64:306,private_transport,43.0,
42,2019-11-22,106:208,76:314,private_transport,26.0,
42,2019-11-22,106:208,98:217,private_transport,,23.0
42,2019-11-22,106:208,9:509,bus,,15.0
42,2019-11-22,106:208,9:509,private_transport,,88.0
42,2019-11-22,106:208,136:150,private_transport,,10.0
42,2019-11-22,106:208,104:202,private_transport,,11.0
42,2019-11-22,106:208,110:168,bus,,54.0
42,2019-11-22,106:208,110:168,private_transport,,37.0
42,2019-11-22,106:208,112:158,bus,10.0,17.0
42,2019-11-22,106:208,112:158,private_transport,30.0,
42,2019-11-22,106:208,47:320,private_transport,11.0,
42,2019-11-22,106:208,56:416,private_transport,32.0,
42,2019-11-22,106:208,93:114,private_transport,,18.0
42,2019-11-22,106:208,114:156,private_transport,,15.0
42,2019-11-22,106:208,119:151,bus,,11.0
42,2019-11-22,106:208,119:151,private_transport,,11.0
42,2019-11-22,106:208,51:308,private_transport,,13.0
42,2019-11-22,106:208,73:311,private_transport,,11.0
42,2019-11-22,106:208,75:313,private_transport,41.0,51.0
42,2019-11-22,106:208,105:201,private_transport,,33.0
42,2019-11-22,106:208,106:208,bus,10.0,
42,2019-11-22,106:208,106:208,private_transport,14.0,40.0
42,2019-11-22,106:208,17:517,private_transport,,32.0
42,2019-11-22,106:208,31:531,private_transport,,13.0
42,2019-11-22,106:208,0:500,private_transport,15.0,19.0
42,2019-11-22,106:208,10:510,private_transport,,21.0
42,2019-11-22,106:208,123:163,bus,,13.0
42,2019-11-22,107:207,107:207,bus,33.0,41.0
42,2019-11-22,107:207,107:207,private_transport,84.0,43.0
42,2019-11-22,107:207,57:310,private_transport,54.0,
42,2019-11-22,107:207,100:206,bus,,35.0
42,2019-11-22,107:207,100:206,private_transport,,23.0
42,2019-11-22,107:207,101:205,private_transport,,12.0
42,2019-11-22,107:207,129:141,private_transport,,32.0
42,2019-11-22,107:207,143:143,bus,,20.0
42,2019-11-22,107:207,144:126,bus,11.0,
42,2019-11-22,107:207,144:126,private_transport,11.0,
42,2019-11-22,107:207,159:127,bus,21.0,
42,2019-11-22,107:207,159:127,private_transport,35.0,
42,2019-11-22,107:207,61:413,private_transport,53.0,321.0
42,2019-11-22,107:207,83:108,bus,19.0,
42,2019-11-22,107:207,83:108,private_transport,,33.0
42,2019-11-22,107:207,111:167,private_transport,,25.0
42,2019-11-22,107:207,130:140,private_transport,,32.0
42,2019-11-22,107:207,140:146,private_transport,,11.0
42,2019-11-22,107:207,157:129,bus,,12.0
42,2019-11-22,107:207,32:532,private_transport,11.0,
42,2019-11-22,107:207,62:307,private_transport,113.0,
42,2019-11-22,107:207,76:314,private_transport,11.0,
42,2019-11-22,107:207,98:217,private_transport,,31.0
42,2019-11-22,107:207,9:509,bus,,15.0
42,2019-11-22,107:207,9:509,private_transport,,241.0
42,2019-11-22,107:207,45:319,private_transport,,25.0
42,2019-11-22,107:207,104:202,private_transport,,32.0
42,2019-11-22,107:207,110:168,bus,,23.0
42,2019-11-22,107:207,110:168,private_transport,,44.0
42,2019-11-22,107:207,112:158,bus,41.0,14.0
42,2019-11-22,107:207,112:158,private_transport,83.0,41.0
42,2019-11-22,107:207,128:142,bus,,11.0
42,2019-11-22,107:207,148:122,bus,,27.0
42,2019-11-22,107:207,148:122,private_transport,,24.0
42,2019-11-22,107:207,29:529,private_transport,16.0,
42,2019-11-22,107:207,56:416,private_transport,117.0,
42,2019-11-22,107:207,58:303,private_transport,,11.0
42,2019-11-22,107:207,114:156,bus,,10.0
42,2019-11-22,107:207,114:156,microtrip,10.0,
42,2019-11-22,107:207,114:156,private_transport,,37.0
42,2019-11-22,107:207,147:123,private_transport,,13.0
42,2019-11-22,107:207,73:311,private_transport,16.0,
42,2019-11-22,107:207,75:313,private_transport,87.0,16.0
42,2019-11-22,107:207,79:415,private_transport,17.0,
42,2019-11-22,107:207,106:208,bus,12.0,
42,2019-11-22,107:207,106:208,private_transport,21.0,15.0
42,2019-11-22,107:207,0:500,private_transport,,69.0
42,2019-11-22,107:207,10:510,private_transport,,30.0
42,2019-11-22,107:207,133:137,private_transport,10.0,
42,2019-11-22,107:207,66:316,private_transport,23.0,
42,2019-11-22,108:170,101:205,bus,11.0,
42,2019-11-22,108:170,101:205,microtrip,56.0,93.0
42,2019-11-22,108:170,129:141,microtrip,52.0,69.0
42,2019-11-22,108:170,143:143,bus,11.0,
42,2019-11-22,108:170,144:126,microtrip,16.0,12.0
42,2019-11-22,108:170,61:413,microtrip,,10.0
42,2019-11-22,108:170,83:108,bus,,58.0
42,2019-11-22,108:170,83:108,microtrip,,36.0
42,2019-11-22,108:170,83:108,private_transport,,15.0
42,2019-11-22,108:170,108:170,bus,78.0,
42,2019-11-22,108:170,108:170,microtrip,143.0,295.0
42,2019-11-22,108:170,108:170,private_transport,51.0,
42,2019-11-22,108:170,109:169,bus,,17.0
42,2019-11-22,108:170,111:167,bus,,50.0
42,2019-11-22,108:170,111:167,private_transport,,22.0
42,2019-11-22,108:170,120:166,microtrip,11.0,21.0
42,2019-11-22,108:170,126:160,bus,12.0,
42,2019-11-22,108:170,126:160,microtrip,96.0,132.0
42,2019-11-22,108:170,126:160,private_transport,11.0,11.0
42,2019-11-22,108:170,130:140,microtrip,,13.0
42,2019-11-22,108:170,134:136,bus,,12.0
42,2019-11-22,108:170,134:136,microtrip,10.0,
42,2019-11-22,108:170,140:146,bus,,11.0
42,2019-11-22,108:170,140:146,microtrip,,10.0
42,2019-11-22,108:170,145:125,microtrip,30.0,61.0
42,2019-11-22,108:170,146:124,microtrip,23.0,45.0
42,2019-11-22,108:170,151:119,bus,19.0,
42,2019-11-22,108:170,151:119,microtrip,106.0,196.0
42,2019-11-22,108:170,151:119,private_transport,21.0,
42,2019-11-22,108:170,152:134,bus,,40.0
42,2019-11-22,108:170,152:134,microtrip,76.0,135.0
42,2019-11-22,108:170,152:134,private_transport,,17.0
42,2019-11-22,108:170,153:133,microtrip,20.0,15.0
42,2019-11-22,108:170,154:132,bus,,42.0
42,2019-11-22,108:170,154:132,microtrip,167.0,203.0
42,2019-11-22,108:170,154:132,private_transport,13.0,11.0
42,2019-11-22,108:170,155:131,bus,,19.0
42,2019-11-22,108:170,155:131,microtrip,,24.0
42,2019-11-22,108:170,156:130,bus,58.0,
42,2019-11-22,108:170,156:130,microtrip,35.0,72.0
42,2019-11-22,108:170,156:130,private_transport,11.0,
42,2019-11-22,108:170,158:128,microtrip,,13.0
42,2019-11-22,108:170,160:110,bus,82.0,
42,2019-11-22,108:170,160:110,microtrip,95.0,198.0
42,2019-11-22,108:170,160:110,private_transport,66.0,
42,2019-11-22,108:170,32:532,private_transport,66.0,
42,2019-11-22,108:170,37:537,private_transport,,29.0
42,2019-11-22,108:170,50:412,private_transport,11.0,38.0
42,2019-11-22,108:170,76:314,bus,39.0,
42,2019-11-22,108:170,76:314,private_transport,29.0,
42,2019-11-22,108:170,82:418,private_transport,,43.0
42,2019-11-22,108:170,87:104,bus,13.0,
42,2019-11-22,108:170,87:104,microtrip,36.0,61.0
42,2019-11-22,108:170,89:118,bus,,10.0
42,2019-11-22,108:170,89:118,microtrip,96.0,99.0
42,2019-11-22,108:170,89:118,private_transport,,11.0
42,2019-11-22,108:170,91:116,bus,15.0,
42,2019-11-22,108:170,91:116,microtrip,,35.0
42,2019-11-22,108:170,92:115,microtrip,18.0,36.0
42,2019-11-22,108:170,92:115,private_transport,11.0,
42,2019-11-22,108:170,94:113,microtrip,,12.0
42,2019-11-22,108:170,96:111,bus,62.0,
42,2019-11-22,108:170,96:111,microtrip,91.0,155.0
42,2019-11-22,108:170,96:111,private_transport,61.0,
42,2019-11-22,108:170,97:102,microtrip,59.0,49.0
42,2019-11-22,108:170,98:217,private_transport,16.0,
42,2019-11-22,108:170,99:101,microtrip,16.0,
42,2019-11-22,108:170,9:509,private_transport,184.0,28.0
42,2019-11-22,108:170,136:150,microtrip,11.0,11.0
42,2019-11-22,108:170,141:145,microtrip,11.0,14.0
42,2019-11-22,108:170,95:112,bus,,53.0
42,2019-11-22,108:170,95:112,private_transport,,37.0
42,2019-11-22,108:170,102:204,microtrip,,21.0
42,2019-11-22,108:170,113:157,bus,,31.0
42,2019-11-22,108:170,113:157,private_transport,,23.0
42,2019-11-22,108:170,117:153,bus,,10.0
42,2019-11-22,108:170,121:165,bus,,20.0
42,2019-11-22,108:170,121:165,private_transport,,11.0
42,2019-11-22,108:170,122:164,private_transport,,12.0
42,2019-11-22,108:170,127:159,microtrip,25.0,35.0
42,2019-11-22,108:170,131:139,bus,,13.0
42,2019-11-22,108:170,148:122,bus,12.0,
42,2019-11-22,108:170,150:120,bus,,10.0
42,2019-11-22,108:170,48:301,private_transport,,74.0
42,2019-11-22,108:170,85:106,microtrip,24.0,17.0
42,2019-11-22,108:170,90:117,microtrip,35.0,53.0
42,2019-11-22,108:170,93:114,microtrip,17.0,
42,2019-11-22,108:170,135:135,microtrip,,19.0
42,2019-11-22,108:170,125:161,private_transport,,10.0
42,2019-11-22,108:170,149:121,bus,,15.0
42,2019-11-22,108:170,149:121,private_transport,,11.0
42,2019-11-22,108:170,68:315,private_transport,,90.0
42,2019-11-22,108:170,71:326,private_transport,,14.0
