,Date,Destination,Distance,Modo,Origin,ProjectID,Trips
209,2019-11-10,149:121,10_15,bus,133:137,42,10.0
210,2019-11-10,149:121,10_15,bus,144:126,42,
211,2019-11-10,149:121,10_15,bus,91:116,42,
212,2019-11-10,149:121,10_15,bus,92:115,42,
213,2019-11-10,150:120,10_15,bus,92:115,42,
214,2019-11-10,151:119,10_15,bus,145:125,42,10.0
215,2019-11-10,152:134,10_15,bus,94:113,42,
216,2019-11-10,153:133,10_15,bus,94:113,42,
217,2019-11-10,155:131,10_15,bus,156:130,42,
218,2019-11-10,155:131,10_15,bus,160:110,42,
219,2019-11-10,155:131,10_15,bus,91:116,42,
220,2019-11-10,155:131,10_15,bus,92:115,42,
221,2019-11-10,156:130,10_15,bus,126:160,42,
222,2019-11-10,156:130,10_15,bus,156:130,42,
223,2019-11-10,156:130,10_15,bus,160:110,42,
224,2019-11-10,156:130,10_15,bus,91:116,42,16.0
225,2019-11-10,156:130,10_15,bus,92:115,42,31.0
226,2019-11-10,159:127,10_15,bus,115:155,42,
227,2019-11-10,159:127,10_15,bus,125:161,42,
228,2019-11-10,159:127,10_15,bus,137:149,42,
229,2019-11-10,159:127,10_15,bus,144:126,42,
230,2019-11-10,159:127,10_15,bus,159:127,42,24.0
231,2019-11-10,160:110,10_15,bus,160:110,42,
232,2019-11-10,160:110,10_15,bus,88:103,42,
233,2019-11-10,160:110,10_15,bus,91:116,42,
234,2019-11-10,160:110,10_15,bus,92:115,42,
235,2019-11-10,160:110,10_15,bus,97:102,42,
236,2019-11-10,58:303,10_15,bus,135:135,42,
237,2019-11-10,83:108,10_15,bus,155:131,42,
238,2019-11-10,83:108,10_15,bus,156:130,42,
239,2019-11-10,89:118,10_15,bus,93:114,42,
240,2019-11-10,90:117,10_15,bus,88:103,42,11.0
241,2019-11-10,90:117,10_15,bus,92:115,42,
242,2019-11-10,90:117,10_15,bus,97:102,42,
243,2019-11-10,91:116,10_15,bus,160:110,42,
244,2019-11-10,91:116,10_15,bus,91:116,42,
245,2019-11-10,91:116,10_15,bus,92:115,42,
246,2019-11-10,92:115,10_15,bus,92:115,42,
247,2019-11-10,95:112,10_15,bus,113:157,42,
248,2019-11-10,95:112,10_15,bus,115:155,42,
249,2019-11-10,95:112,10_15,bus,117:153,42,
250,2019-11-10,95:112,10_15,bus,131:139,42,
251,2019-11-10,95:112,10_15,bus,132:138,42,
252,2019-11-10,95:112,10_15,bus,135:135,42,11.0
253,2019-11-10,95:112,10_15,bus,95:112,42,21.0
254,2019-11-10,96:111,10_15,bus,91:116,42,
255,2019-11-10,96:111,10_15,bus,92:115,42,
256,2019-11-10,97:102,10_15,bus,127:159,42,
257,2019-11-10,97:102,10_15,bus,97:102,42,
258,2019-11-10,98:217,10_15,bus,109:169,42,
259,2019-11-10,98:217,10_15,bus,99:101,42,
260,2019-11-10,99:101,10_15,bus,160:110,42,
261,2019-11-10,99:101,10_15,bus,96:111,42,
262,2019-11-10,101:205,15_20,bus,101:205,42,
263,2019-11-10,101:205,15_20,bus,129:141,42,
264,2019-11-10,101:205,15_20,bus,144:126,42,
265,2019-11-10,101:205,15_20,bus,154:132,42,
266,2019-11-10,101:205,15_20,bus,83:108,42,
267,2019-11-10,101:205,15_20,bus,87:104,42,
268,2019-11-10,101:205,15_20,bus,89:118,42,
269,2019-11-10,101:205,15_20,bus,91:116,42,
270,2019-11-10,103:203,15_20,bus,138:148,42,
271,2019-11-10,103:203,15_20,bus,148:122,42,
272,2019-11-10,103:203,15_20,bus,97:102,42,
273,2019-11-10,104:202,15_20,bus,104:202,42,
274,2019-11-10,104:202,15_20,bus,110:168,42,
275,2019-11-10,108:170,15_20,bus,144:126,42,
276,2019-11-10,108:170,15_20,bus,83:108,42,11.0
277,2019-11-10,108:170,15_20,bus,86:105,42,
278,2019-11-10,109:169,15_20,bus,109:169,42,
279,2019-11-10,109:169,15_20,bus,110:168,42,
280,2019-11-10,109:169,15_20,bus,129:141,42,12.0
281,2019-11-10,109:169,15_20,bus,145:125,42,
282,2019-11-10,109:169,15_20,bus,276:144,42,11.0
283,2019-11-10,109:169,15_20,bus,98:217,42,
284,2019-11-10,110:168,15_20,bus,101:205,42,11.0
285,2019-11-10,110:168,15_20,bus,104:202,42,
286,2019-11-10,110:168,15_20,bus,109:169,42,
287,2019-11-10,110:168,15_20,bus,110:168,42,
288,2019-11-10,110:168,15_20,bus,116:154,42,
289,2019-11-10,110:168,15_20,bus,118:152,42,
290,2019-11-10,110:168,15_20,bus,129:141,42,13.0
291,2019-11-10,110:168,15_20,bus,139:147,42,
292,2019-11-10,110:168,15_20,bus,149:121,42,
293,2019-11-10,110:168,15_20,bus,89:118,42,
294,2019-11-10,111:167,15_20,bus,110:168,42,
295,2019-11-10,111:167,15_20,bus,111:167,42,60.0
296,2019-11-10,111:167,15_20,bus,137:149,42,
297,2019-11-10,111:167,15_20,bus,138:148,42,
298,2019-11-10,111:167,15_20,bus,148:122,42,13.0
299,2019-11-10,111:167,15_20,bus,149:121,42,
300,2019-11-10,111:167,15_20,bus,150:120,42,
301,2019-11-10,111:167,15_20,bus,157:129,42,
302,2019-11-10,111:167,15_20,bus,85:106,42,
303,2019-11-10,111:167,15_20,bus,90:117,42,
304,2019-11-10,111:167,15_20,bus,94:113,42,10.0
305,2019-11-10,113:157,15_20,bus,113:157,42,
306,2019-11-10,113:157,15_20,bus,95:112,42,10.0
307,2019-11-10,115:155,15_20,bus,159:127,42,
308,2019-11-10,116:154,15_20,bus,103:203,42,
309,2019-11-10,116:154,15_20,bus,131:139,42,
310,2019-11-10,116:154,15_20,bus,134:136,42,
311,2019-11-10,116:154,15_20,bus,135:135,42,
312,2019-11-10,116:154,15_20,bus,139:147,42,
313,2019-11-10,116:154,15_20,bus,140:146,42,
314,2019-11-10,116:154,15_20,bus,141:145,42,
315,2019-11-10,117:153,15_20,bus,95:112,42,
316,2019-11-10,118:152,15_20,bus,118:152,42,
317,2019-11-10,118:152,15_20,bus,119:151,42,
318,2019-11-10,118:152,15_20,bus,136:150,42,11.0
319,2019-11-10,118:152,15_20,bus,140:146,42,
320,2019-11-10,118:152,15_20,bus,141:145,42,
321,2019-11-10,119:151,15_20,bus,118:152,42,
322,2019-11-10,119:151,15_20,bus,119:151,42,10.0
323,2019-11-10,119:151,15_20,bus,136:150,42,
324,2019-11-10,119:151,15_20,bus,140:146,42,
325,2019-11-10,120:166,15_20,bus,108:170,42,
326,2019-11-10,120:166,15_20,bus,150:120,42,
327,2019-11-10,120:166,15_20,bus,160:110,42,
328,2019-11-10,120:166,15_20,bus,96:111,42,
329,2019-11-10,121:165,15_20,bus,111:167,42,
330,2019-11-10,121:165,15_20,bus,121:165,42,
331,2019-11-10,121:165,15_20,bus,137:149,42,
332,2019-11-10,121:165,15_20,bus,148:122,42,
333,2019-11-10,121:165,15_20,bus,150:120,42,
334,2019-11-10,121:165,15_20,bus,157:129,42,
335,2019-11-10,121:165,15_20,bus,158:128,42,
336,2019-11-10,121:165,15_20,bus,84:107,42,
337,2019-11-10,121:165,15_20,bus,86:105,42,
338,2019-11-10,121:165,15_20,bus,97:102,42,
339,2019-11-10,122:164,15_20,bus,122:164,42,
340,2019-11-10,122:164,15_20,bus,127:159,42,
341,2019-11-10,122:164,15_20,bus,97:102,42,
342,2019-11-10,122:164,15_20,bus,98:217,42,
343,2019-11-10,123:163,15_20,bus,109:169,42,
344,2019-11-10,123:163,15_20,bus,122:164,42,
345,2019-11-10,123:163,15_20,bus,123:163,42,
346,2019-11-10,123:163,15_20,bus,145:125,42,
347,2019-11-10,123:163,15_20,bus,149:121,42,
348,2019-11-10,123:163,15_20,bus,155:131,42,
349,2019-11-10,123:163,15_20,bus,276:144,42,
350,2019-11-10,123:163,15_20,bus,93:114,42,
351,2019-11-10,123:163,15_20,bus,94:113,42,
352,2019-11-10,123:163,15_20,bus,98:217,42,
353,2019-11-10,126:160,15_20,bus,110:168,42,
354,2019-11-10,126:160,15_20,bus,111:167,42,
355,2019-11-10,126:160,15_20,bus,116:154,42,
356,2019-11-10,126:160,15_20,bus,126:160,42,49.0
357,2019-11-10,126:160,15_20,bus,129:141,42,
358,2019-11-10,126:160,15_20,bus,130:140,42,
359,2019-11-10,126:160,15_20,bus,134:136,42,
360,2019-11-10,126:160,15_20,bus,135:135,42,
361,2019-11-10,126:160,15_20,bus,144:126,42,
362,2019-11-10,126:160,15_20,bus,148:122,42,
363,2019-11-10,126:160,15_20,bus,149:121,42,
364,2019-11-10,126:160,15_20,bus,159:127,42,
365,2019-11-10,126:160,15_20,bus,160:110,42,
366,2019-11-10,126:160,15_20,bus,83:108,42,
367,2019-11-10,126:160,15_20,bus,90:117,42,13.0
368,2019-11-10,126:160,15_20,bus,92:115,42,
369,2019-11-10,126:160,15_20,bus,97:102,42,
370,2019-11-10,127:159,15_20,bus,110:168,42,
371,2019-11-10,127:159,15_20,bus,111:167,42,
372,2019-11-10,127:159,15_20,bus,122:164,42,
373,2019-11-10,127:159,15_20,bus,127:159,42,
374,2019-11-10,127:159,15_20,bus,129:141,42,11.0
375,2019-11-10,127:159,15_20,bus,130:140,42,
376,2019-11-10,127:159,15_20,bus,148:122,42,
377,2019-11-10,127:159,15_20,bus,149:121,42,
378,2019-11-10,127:159,15_20,bus,152:134,42,
379,2019-11-10,127:159,15_20,bus,83:108,42,
380,2019-11-10,127:159,15_20,bus,87:104,42,
381,2019-11-10,129:141,15_20,bus,101:205,42,13.0
382,2019-11-10,129:141,15_20,bus,129:141,42,20.0
383,2019-11-10,129:141,15_20,bus,144:126,42,
384,2019-11-10,129:141,15_20,bus,154:132,42,
385,2019-11-10,129:141,15_20,bus,160:110,42,
386,2019-11-10,129:141,15_20,bus,87:104,42,
387,2019-11-10,129:141,15_20,bus,89:118,42,
388,2019-11-10,129:141,15_20,bus,91:116,42,
389,2019-11-10,129:141,15_20,bus,96:111,42,
390,2019-11-10,130:140,15_20,bus,154:132,42,
391,2019-11-10,130:140,15_20,bus,160:110,42,
392,2019-11-10,130:140,15_20,bus,96:111,42,
393,2019-11-10,131:139,15_20,bus,95:112,42,
394,2019-11-10,131:139,15_20,bus,97:102,42,
395,2019-11-10,132:138,15_20,bus,95:112,42,
396,2019-11-10,133:137,15_20,bus,116:154,42,
397,2019-11-10,133:137,15_20,bus,134:136,42,
398,2019-11-10,133:137,15_20,bus,135:135,42,17.0
399,2019-11-10,133:137,15_20,bus,139:147,42,
400,2019-11-10,133:137,15_20,bus,159:127,42,10.0
401,2019-11-10,134:136,15_20,bus,103:203,42,
402,2019-11-10,134:136,15_20,bus,116:154,42,
403,2019-11-10,134:136,15_20,bus,131:139,42,11.0
404,2019-11-10,134:136,15_20,bus,134:136,42,
405,2019-11-10,134:136,15_20,bus,135:135,42,12.0
406,2019-11-10,134:136,15_20,bus,139:147,42,
407,2019-11-10,134:136,15_20,bus,140:146,42,
408,2019-11-10,134:136,15_20,bus,141:145,42,
409,2019-11-10,134:136,15_20,bus,145:125,42,
410,2019-11-10,134:136,15_20,bus,58:303,42,
411,2019-11-10,134:136,15_20,bus,92:115,42,
412,2019-11-10,135:135,15_20,bus,103:203,42,
413,2019-11-10,135:135,15_20,bus,116:154,42,10.0
414,2019-11-10,135:135,15_20,bus,124:162,42,
415,2019-11-10,135:135,15_20,bus,131:139,42,
416,2019-11-10,135:135,15_20,bus,134:136,42,12.0
417,2019-11-10,135:135,15_20,bus,135:135,42,12.0
418,2019-11-10,135:135,15_20,bus,139:147,42,
419,2019-11-10,135:135,15_20,bus,140:146,42,16.0
420,2019-11-10,135:135,15_20,bus,141:145,42,14.0
421,2019-11-10,135:135,15_20,bus,58:303,42,
422,2019-11-10,136:150,15_20,bus,109:169,42,
423,2019-11-10,136:150,15_20,bus,118:152,42,
424,2019-11-10,136:150,15_20,bus,119:151,42,
425,2019-11-10,136:150,15_20,bus,136:150,42,
426,2019-11-10,136:150,15_20,bus,98:217,42,
427,2019-11-10,137:149,15_20,bus,103:203,42,
428,2019-11-10,137:149,15_20,bus,121:165,42,
429,2019-11-10,137:149,15_20,bus,137:149,42,
430,2019-11-10,137:149,15_20,bus,144:126,42,
431,2019-11-10,137:149,15_20,bus,152:134,42,
432,2019-11-10,137:149,15_20,bus,153:133,42,
433,2019-11-10,137:149,15_20,bus,154:132,42,
434,2019-11-10,137:149,15_20,bus,159:127,42,
435,2019-11-10,137:149,15_20,bus,86:105,42,
436,2019-11-10,138:148,15_20,bus,103:203,42,
437,2019-11-10,138:148,15_20,bus,111:167,42,
438,2019-11-10,138:148,15_20,bus,138:148,42,
439,2019-11-10,139:147,15_20,bus,118:152,42,
440,2019-11-10,139:147,15_20,bus,119:151,42,
441,2019-11-10,139:147,15_20,bus,136:150,42,
442,2019-11-10,139:147,15_20,bus,139:147,42,
443,2019-11-10,139:147,15_20,bus,140:146,42,14.0
444,2019-11-10,139:147,15_20,bus,141:145,42,
445,2019-11-10,140:146,15_20,bus,117:153,42,
446,2019-11-10,140:146,15_20,bus,118:152,42,
447,2019-11-10,140:146,15_20,bus,119:151,42,
448,2019-11-10,140:146,15_20,bus,134:136,42,
449,2019-11-10,140:146,15_20,bus,136:150,42,
450,2019-11-10,140:146,15_20,bus,139:147,42,11.0
451,2019-11-10,140:146,15_20,bus,140:146,42,18.0
452,2019-11-10,140:146,15_20,bus,141:145,42,
453,2019-11-10,140:146,15_20,bus,87:104,42,
454,2019-11-10,141:145,15_20,bus,117:153,42,
455,2019-11-10,141:145,15_20,bus,118:152,42,
456,2019-11-10,141:145,15_20,bus,119:151,42,16.0
457,2019-11-10,141:145,15_20,bus,134:136,42,
458,2019-11-10,141:145,15_20,bus,136:150,42,
459,2019-11-10,141:145,15_20,bus,139:147,42,
460,2019-11-10,141:145,15_20,bus,140:146,42,13.0
461,2019-11-10,141:145,15_20,bus,141:145,42,
462,2019-11-10,141:145,15_20,bus,145:125,42,
463,2019-11-10,141:145,15_20,bus,150:120,42,
464,2019-11-10,141:145,15_20,bus,160:110,42,
465,2019-11-10,141:145,15_20,bus,87:104,42,
466,2019-11-10,141:145,15_20,bus,91:116,42,
467,2019-11-10,141:145,15_20,bus,96:111,42,10.0
468,2019-11-10,144:126,15_20,bus,116:154,42,11.0
469,2019-11-10,144:126,15_20,bus,133:137,42,
470,2019-11-10,144:126,15_20,bus,134:136,42,
471,2019-11-10,144:126,15_20,bus,135:135,42,17.0
472,2019-11-10,144:126,15_20,bus,137:149,42,
473,2019-11-10,144:126,15_20,bus,144:126,42,
474,2019-11-10,144:126,15_20,bus,159:127,42,20.0
475,2019-11-10,144:126,15_20,bus,87:104,42,
476,2019-11-10,144:126,15_20,bus,91:116,42,
477,2019-11-10,145:125,15_20,bus,134:136,42,10.0
478,2019-11-10,145:125,15_20,bus,141:145,42,12.0
479,2019-11-10,145:125,15_20,bus,145:125,42,18.0
480,2019-11-10,145:125,15_20,bus,150:120,42,
481,2019-11-10,145:125,15_20,bus,155:131,42,
482,2019-11-10,145:125,15_20,bus,156:130,42,
483,2019-11-10,145:125,15_20,bus,160:110,42,
484,2019-11-10,145:125,15_20,bus,96:111,42,
485,2019-11-10,148:122,15_20,bus,110:168,42,
486,2019-11-10,148:122,15_20,bus,111:167,42,
487,2019-11-10,148:122,15_20,bus,148:122,42,35.0
488,2019-11-10,148:122,15_20,bus,149:121,42,12.0
489,2019-11-10,148:122,15_20,bus,150:120,42,
490,2019-11-10,148:122,15_20,bus,157:129,42,
491,2019-11-10,149:121,15_20,bus,110:168,42,
492,2019-11-10,149:121,15_20,bus,129:141,42,
493,2019-11-10,149:121,15_20,bus,148:122,42,
494,2019-11-10,149:121,15_20,bus,276:144,42,10.0
495,2019-11-10,149:121,15_20,bus,98:217,42,
496,2019-11-10,150:120,15_20,bus,111:167,42,
497,2019-11-10,150:120,15_20,bus,126:160,42,
498,2019-11-10,150:120,15_20,bus,127:159,42,
499,2019-11-10,150:120,15_20,bus,148:122,42,
500,2019-11-10,150:120,15_20,bus,149:121,42,
501,2019-11-10,150:120,15_20,bus,150:120,42,10.0
502,2019-11-10,150:120,15_20,bus,158:128,42,
503,2019-11-10,150:120,15_20,bus,97:102,42,
504,2019-11-10,150:120,15_20,bus,98:217,42,
505,2019-11-10,151:119,15_20,bus,83:108,42,
