ProjectID,Date,Origin,Destination,Modo,false,true
42,2020-03-03,101:205,127:159,bus,29.0,
42,2020-03-03,101:205,127:159,microtrip,33.0,
42,2020-03-03,101:205,127:159,private_transport,28.0,
42,2020-03-03,101:205,129:141,bus,66.0,
42,2020-03-03,101:205,129:141,microtrip,224.0,87.0
42,2020-03-03,101:205,129:141,private_transport,61.0,
42,2020-03-03,101:205,130:140,microtrip,76.0,52.0
42,2020-03-03,101:205,130:140,private_transport,16.0,
42,2020-03-03,101:205,135:135,bus,,14.0
42,2020-03-03,101:205,135:135,private_transport,10.0,18.0
42,2020-03-03,101:205,137:149,bus,10.0,
42,2020-03-03,101:205,144:126,microtrip,15.0,
42,2020-03-03,101:205,145:125,bus,15.0,
42,2020-03-03,101:205,145:125,microtrip,32.0,
42,2020-03-03,101:205,145:125,private_transport,14.0,
42,2020-03-03,101:205,146:124,bus,19.0,
42,2020-03-03,101:205,146:124,microtrip,29.0,26.0
42,2020-03-03,101:205,146:124,private_transport,12.0,
42,2020-03-03,101:205,152:134,bus,27.0,
42,2020-03-03,101:205,152:134,microtrip,111.0,27.0
42,2020-03-03,101:205,152:134,private_transport,15.0,
42,2020-03-03,101:205,153:133,bus,18.0,
42,2020-03-03,101:205,153:133,microtrip,38.0,15.0
42,2020-03-03,101:205,155:131,private_transport,11.0,
42,2020-03-03,101:205,156:130,microtrip,28.0,10.0
42,2020-03-03,101:205,160:110,bus,10.0,
42,2020-03-03,101:205,160:110,microtrip,97.0,27.0
42,2020-03-03,101:205,160:110,private_transport,17.0,
42,2020-03-03,101:205,32:532,private_transport,51.0,
42,2020-03-03,101:205,45:319,bus,,16.0
42,2020-03-03,101:205,45:319,private_transport,18.0,27.0
42,2020-03-03,101:205,57:310,private_transport,25.0,
42,2020-03-03,101:205,68:315,private_transport,13.0,
42,2020-03-03,101:205,82:418,private_transport,57.0,
42,2020-03-03,101:205,86:105,bus,11.0,
42,2020-03-03,101:205,86:105,microtrip,10.0,10.0
42,2020-03-03,101:205,86:105,private_transport,14.0,
42,2020-03-03,101:205,87:104,bus,20.0,
42,2020-03-03,101:205,87:104,microtrip,14.0,
42,2020-03-03,101:205,87:104,private_transport,,10.0
42,2020-03-03,101:205,89:118,bus,34.0,19.0
42,2020-03-03,101:205,89:118,microtrip,139.0,58.0
42,2020-03-03,101:205,89:118,private_transport,18.0,
42,2020-03-03,101:205,90:117,microtrip,31.0,
42,2020-03-03,101:205,91:116,microtrip,,12.0
42,2020-03-03,101:205,92:115,bus,16.0,
42,2020-03-03,101:205,92:115,microtrip,21.0,
42,2020-03-03,101:205,94:113,bus,13.0,
42,2020-03-03,101:205,94:113,microtrip,24.0,
42,2020-03-03,101:205,96:111,microtrip,88.0,21.0
42,2020-03-03,101:205,96:111,private_transport,13.0,
42,2020-03-03,101:205,97:102,bus,41.0,
42,2020-03-03,101:205,97:102,microtrip,18.0,
42,2020-03-03,101:205,97:102,private_transport,21.0,
42,2020-03-03,101:205,99:101,bus,31.0,
42,2020-03-03,101:205,99:101,microtrip,20.0,
42,2020-03-03,101:205,99:101,private_transport,11.0,
42,2020-03-03,101:205,9:509,private_transport,41.0,
42,2020-03-03,102:204,101:205,microtrip,20.0,
42,2020-03-03,102:204,104:202,private_transport,17.0,
42,2020-03-03,102:204,110:168,bus,18.0,
42,2020-03-03,102:204,110:168,private_transport,11.0,
42,2020-03-03,102:204,141:145,bus,16.0,
42,2020-03-03,102:204,141:145,microtrip,27.0,14.0
42,2020-03-03,102:204,141:145,private_transport,10.0,
42,2020-03-03,102:204,151:119,microtrip,20.0,
42,2020-03-03,102:204,154:132,microtrip,15.0,
42,2020-03-03,102:204,50:412,private_transport,31.0,
42,2020-03-03,102:204,76:314,private_transport,15.0,
42,2020-03-03,102:204,102:204,microtrip,,10.0
42,2020-03-03,102:204,102:204,private_transport,10.0,
42,2020-03-03,102:204,108:170,microtrip,36.0,16.0
42,2020-03-03,102:204,111:167,private_transport,13.0,
42,2020-03-03,102:204,120:166,bus,11.0,
42,2020-03-03,102:204,120:166,microtrip,34.0,24.0
42,2020-03-03,102:204,126:160,microtrip,22.0,
42,2020-03-03,102:204,144:126,microtrip,10.0,
42,2020-03-03,102:204,145:125,bus,13.0,
42,2020-03-03,102:204,145:125,microtrip,32.0,10.0
42,2020-03-03,102:204,146:124,bus,18.0,
42,2020-03-03,102:204,152:134,microtrip,15.0,
42,2020-03-03,102:204,156:130,microtrip,26.0,
42,2020-03-03,102:204,160:110,microtrip,40.0,22.0
42,2020-03-03,102:204,45:319,private_transport,20.0,
42,2020-03-03,102:204,68:315,bus,12.0,
42,2020-03-03,102:204,68:315,private_transport,12.0,
42,2020-03-03,102:204,82:418,private_transport,29.0,
42,2020-03-03,102:204,87:104,microtrip,19.0,
42,2020-03-03,102:204,87:104,private_transport,13.0,
42,2020-03-03,102:204,90:117,microtrip,17.0,
42,2020-03-03,102:204,92:115,microtrip,11.0,
42,2020-03-03,102:204,92:115,private_transport,12.0,
42,2020-03-03,102:204,96:111,bus,13.0,
42,2020-03-03,102:204,96:111,microtrip,39.0,19.0
42,2020-03-03,102:204,97:102,microtrip,12.0,
42,2020-03-03,102:204,99:101,bus,14.0,
42,2020-03-03,102:204,99:101,microtrip,44.0,
42,2020-03-03,102:204,9:509,private_transport,22.0,
42,2020-03-03,102:204,134:136,bus,,10.0
42,2020-03-03,102:204,134:136,microtrip,16.0,
42,2020-03-03,102:204,134:136,private_transport,11.0,
42,2020-03-03,102:204,136:150,microtrip,26.0,11.0
42,2020-03-03,102:204,139:147,microtrip,10.0,
42,2020-03-03,102:204,159:127,private_transport,10.0,
42,2020-03-03,102:204,25:525,private_transport,,11.0
42,2020-03-03,102:204,73:311,private_transport,13.0,
42,2020-03-03,102:204,85:106,microtrip,12.0,
42,2020-03-03,103:203,58:303,bus,70.0,
42,2020-03-03,103:203,58:303,private_transport,191.0,102.0
42,2020-03-03,103:203,62:307,private_transport,21.0,
42,2020-03-03,103:203,100:206,bus,16.0,
42,2020-03-03,103:203,100:206,private_transport,10.0,
42,2020-03-03,103:203,103:203,bus,155.0,65.0
42,2020-03-03,103:203,103:203,private_transport,322.0,100.0
42,2020-03-03,103:203,104:202,bus,37.0,
42,2020-03-03,103:203,104:202,private_transport,50.0,
42,2020-03-03,103:203,107:207,private_transport,50.0,
42,2020-03-03,103:203,110:168,private_transport,37.0,
42,2020-03-03,103:203,121:165,bus,23.0,
42,2020-03-03,103:203,121:165,private_transport,22.0,
42,2020-03-03,103:203,128:142,bus,12.0,
42,2020-03-03,103:203,140:146,bus,11.0,
42,2020-03-03,103:203,140:146,private_transport,18.0,
42,2020-03-03,103:203,141:145,private_transport,22.0,
42,2020-03-03,103:203,143:143,private_transport,10.0,
42,2020-03-03,103:203,148:122,private_transport,36.0,
42,2020-03-03,103:203,151:119,bus,11.0,
42,2020-03-03,103:203,151:119,private_transport,13.0,
42,2020-03-03,103:203,157:129,private_transport,26.0,
42,2020-03-03,103:203,158:128,bus,35.0,
42,2020-03-03,103:203,158:128,private_transport,58.0,
42,2020-03-03,103:203,50:412,private_transport,285.0,
42,2020-03-03,103:203,56:416,private_transport,117.0,
42,2020-03-03,103:203,61:413,private_transport,237.0,16.0
42,2020-03-03,103:203,76:314,private_transport,39.0,53.0
42,2020-03-03,103:203,78:302,private_transport,33.0,60.0
42,2020-03-03,103:203,83:108,bus,23.0,
42,2020-03-03,103:203,83:108,private_transport,14.0,
42,2020-03-03,103:203,98:217,private_transport,19.0,
42,2020-03-03,103:203,108:170,private_transport,23.0,
42,2020-03-03,103:203,111:167,bus,26.0,
42,2020-03-03,103:203,111:167,private_transport,51.0,17.0
42,2020-03-03,103:203,118:152,bus,12.0,
42,2020-03-03,103:203,135:135,bus,13.0,
42,2020-03-03,103:203,135:135,private_transport,13.0,
42,2020-03-03,103:203,137:149,bus,61.0,13.0
42,2020-03-03,103:203,137:149,microtrip,34.0,10.0
42,2020-03-03,103:203,137:149,private_transport,53.0,
42,2020-03-03,103:203,144:126,bus,19.0,12.0
42,2020-03-03,103:203,144:126,private_transport,78.0,35.0
42,2020-03-03,103:203,152:134,bus,10.0,
42,2020-03-03,103:203,152:134,private_transport,13.0,
42,2020-03-03,103:203,155:131,private_transport,23.0,
42,2020-03-03,103:203,156:130,bus,36.0,
42,2020-03-03,103:203,156:130,private_transport,45.0,
42,2020-03-03,103:203,160:110,bus,15.0,
42,2020-03-03,103:203,160:110,private_transport,10.0,
42,2020-03-03,103:203,32:532,private_transport,44.0,
42,2020-03-03,103:203,45:319,bus,98.0,17.0
42,2020-03-03,103:203,45:319,microtrip,15.0,
42,2020-03-03,103:203,45:319,private_transport,368.0,221.0
42,2020-03-03,103:203,57:310,private_transport,14.0,
42,2020-03-03,103:203,68:315,private_transport,11.0,
42,2020-03-03,103:203,82:418,private_transport,147.0,
42,2020-03-03,103:203,86:105,microtrip,11.0,
42,2020-03-03,103:203,86:105,private_transport,32.0,21.0
42,2020-03-03,103:203,87:104,private_transport,17.0,10.0
42,2020-03-03,103:203,90:117,bus,10.0,
42,2020-03-03,103:203,91:116,bus,21.0,
42,2020-03-03,103:203,91:116,microtrip,10.0,
42,2020-03-03,103:203,91:116,private_transport,16.0,
42,2020-03-03,103:203,97:102,bus,23.0,
42,2020-03-03,103:203,97:102,private_transport,34.0,12.0
42,2020-03-03,103:203,9:509,bus,59.0,11.0
42,2020-03-03,103:203,9:509,private_transport,1055.0,29.0
42,2020-03-03,103:203,134:136,bus,11.0,
42,2020-03-03,103:203,134:136,microtrip,10.0,
42,2020-03-03,103:203,134:136,private_transport,24.0,
42,2020-03-03,103:203,136:150,private_transport,,11.0
42,2020-03-03,103:203,139:147,bus,13.0,
42,2020-03-03,103:203,139:147,private_transport,14.0,
42,2020-03-03,103:203,159:127,bus,46.0,
42,2020-03-03,103:203,159:127,microtrip,24.0,12.0
42,2020-03-03,103:203,159:127,private_transport,36.0,
42,2020-03-03,103:203,25:525,private_transport,67.0,
42,2020-03-03,103:203,73:311,private_transport,95.0,
42,2020-03-03,103:203,85:106,bus,14.0,
42,2020-03-03,103:203,85:106,private_transport,19.0,
42,2020-03-03,103:203,106:208,private_transport,10.0,
42,2020-03-03,103:203,112:158,private_transport,49.0,
42,2020-03-03,103:203,113:157,bus,14.0,
42,2020-03-03,103:203,113:157,private_transport,17.0,10.0
42,2020-03-03,103:203,119:151,bus,11.0,
42,2020-03-03,103:203,124:162,bus,23.0,
42,2020-03-03,103:203,124:162,microtrip,22.0,
42,2020-03-03,103:203,124:162,private_transport,48.0,16.0
42,2020-03-03,103:203,131:139,bus,35.0,11.0
42,2020-03-03,103:203,131:139,private_transport,130.0,28.0
42,2020-03-03,103:203,132:138,microtrip,16.0,
42,2020-03-03,103:203,138:148,bus,141.0,86.0
42,2020-03-03,103:203,138:148,private_transport,97.0,56.0
42,2020-03-03,103:203,19:519,private_transport,11.0,
42,2020-03-03,103:203,20:520,private_transport,20.0,
42,2020-03-03,103:203,29:529,private_transport,90.0,
42,2020-03-03,103:203,37:537,private_transport,18.0,
42,2020-03-03,103:203,46:420,private_transport,142.0,
42,2020-03-03,103:203,47:320,private_transport,,48.0
42,2020-03-03,103:203,48:301,private_transport,12.0,
42,2020-03-03,103:203,52:325,private_transport,,10.0
42,2020-03-03,103:203,54:419,private_transport,118.0,
42,2020-03-03,103:203,55:409,private_transport,70.0,
42,2020-03-03,103:203,5:505,private_transport,13.0,
42,2020-03-03,103:203,64:306,private_transport,112.0,70.0
42,2020-03-03,103:203,66:316,private_transport,12.0,
42,2020-03-03,103:203,6:506,private_transport,13.0,
42,2020-03-03,103:203,72:411,private_transport,160.0,
42,2020-03-03,103:203,75:313,private_transport,13.0,12.0
42,2020-03-03,103:203,77:312,private_transport,16.0,
42,2020-03-03,103:203,79:415,private_transport,73.0,
42,2020-03-03,103:203,88:103,bus,10.0,
42,2020-03-03,103:203,88:103,private_transport,25.0,
42,2020-03-03,103:203,95:112,microtrip,14.0,15.0
42,2020-03-03,104:202,58:303,bus,123.0,
42,2020-03-03,104:202,58:303,private_transport,372.0,
42,2020-03-03,104:202,103:203,bus,45.0,
42,2020-03-03,104:202,103:203,private_transport,56.0,
42,2020-03-03,104:202,104:202,bus,127.0,84.0
42,2020-03-03,104:202,104:202,private_transport,312.0,90.0
42,2020-03-03,104:202,107:207,bus,12.0,
42,2020-03-03,104:202,109:169,bus,12.0,
42,2020-03-03,104:202,109:169,private_transport,15.0,
42,2020-03-03,104:202,110:168,bus,125.0,53.0
42,2020-03-03,104:202,110:168,microtrip,15.0,13.0
42,2020-03-03,104:202,110:168,private_transport,357.0,40.0
42,2020-03-03,104:202,121:165,private_transport,18.0,12.0
42,2020-03-03,104:202,122:164,private_transport,27.0,
42,2020-03-03,104:202,128:142,private_transport,13.0,
42,2020-03-03,104:202,141:145,private_transport,10.0,
42,2020-03-03,104:202,143:143,bus,13.0,
42,2020-03-03,104:202,148:122,private_transport,10.0,
42,2020-03-03,104:202,154:132,bus,10.0,
42,2020-03-03,104:202,154:132,private_transport,31.0,17.0
42,2020-03-03,104:202,158:128,bus,12.0,
42,2020-03-03,104:202,50:412,private_transport,141.0,
42,2020-03-03,104:202,56:416,private_transport,235.0,
42,2020-03-03,104:202,61:413,private_transport,136.0,59.0
42,2020-03-03,104:202,76:314,private_transport,31.0,
42,2020-03-03,104:202,78:302,private_transport,34.0,31.0
42,2020-03-03,104:202,83:108,bus,11.0,
42,2020-03-03,104:202,98:217,bus,14.0,
42,2020-03-03,104:202,98:217,microtrip,,13.0
42,2020-03-03,104:202,98:217,private_transport,32.0,19.0
42,2020-03-03,104:202,111:167,bus,127.0,60.0
42,2020-03-03,104:202,111:167,microtrip,10.0,
42,2020-03-03,104:202,111:167,private_transport,210.0,130.0
42,2020-03-03,104:202,126:160,bus,73.0,
42,2020-03-03,104:202,126:160,private_transport,63.0,
42,2020-03-03,104:202,127:159,bus,21.0,
42,2020-03-03,104:202,127:159,private_transport,25.0,
42,2020-03-03,104:202,135:135,bus,12.0,22.0
42,2020-03-03,104:202,135:135,private_transport,,23.0
42,2020-03-03,104:202,137:149,bus,35.0,
42,2020-03-03,104:202,137:149,private_transport,54.0,
42,2020-03-03,104:202,144:126,private_transport,,26.0
42,2020-03-03,104:202,152:134,private_transport,27.0,
42,2020-03-03,104:202,153:133,private_transport,18.0,
42,2020-03-03,104:202,156:130,private_transport,11.0,
42,2020-03-03,104:202,32:532,bus,20.0,
42,2020-03-03,104:202,45:319,bus,107.0,27.0
42,2020-03-03,104:202,45:319,private_transport,214.0,38.0
42,2020-03-03,104:202,68:315,private_transport,10.0,11.0
42,2020-03-03,104:202,86:105,bus,15.0,
42,2020-03-03,104:202,86:105,private_transport,18.0,15.0
42,2020-03-03,104:202,87:104,bus,,31.0
42,2020-03-03,104:202,87:104,private_transport,27.0,99.0
42,2020-03-03,104:202,90:117,bus,20.0,
42,2020-03-03,104:202,90:117,private_transport,29.0,
42,2020-03-03,104:202,91:116,private_transport,14.0,39.0
42,2020-03-03,104:202,92:115,bus,11.0,
42,2020-03-03,104:202,94:113,private_transport,19.0,
42,2020-03-03,104:202,97:102,bus,21.0,
42,2020-03-03,104:202,97:102,private_transport,30.0,
42,2020-03-03,104:202,9:509,private_transport,79.0,55.0
42,2020-03-03,104:202,134:136,bus,,11.0
42,2020-03-03,104:202,134:136,private_transport,,11.0
42,2020-03-03,104:202,139:147,bus,10.0,
42,2020-03-03,104:202,159:127,bus,,46.0
42,2020-03-03,104:202,159:127,private_transport,11.0,10.0
42,2020-03-03,104:202,25:525,bus,31.0,
42,2020-03-03,104:202,25:525,private_transport,87.0,
42,2020-03-03,104:202,73:311,private_transport,129.0,
42,2020-03-03,104:202,85:106,private_transport,10.0,
42,2020-03-03,104:202,113:157,bus,10.0,
42,2020-03-03,104:202,113:157,private_transport,,16.0
42,2020-03-03,104:202,124:162,bus,16.0,
42,2020-03-03,104:202,131:139,bus,23.0,
42,2020-03-03,104:202,131:139,private_transport,12.0,
42,2020-03-03,104:202,132:138,private_transport,,13.0
42,2020-03-03,104:202,138:148,bus,30.0,
42,2020-03-03,104:202,138:148,private_transport,62.0,27.0
42,2020-03-03,104:202,46:420,private_transport,140.0,
42,2020-03-03,104:202,48:301,private_transport,41.0,
42,2020-03-03,104:202,64:306,private_transport,102.0,68.0
42,2020-03-03,104:202,6:506,private_transport,29.0,
42,2020-03-03,104:202,72:411,private_transport,10.0,
42,2020-03-03,104:202,75:313,private_transport,108.0,
42,2020-03-03,104:202,88:103,private_transport,13.0,
42,2020-03-03,104:202,95:112,private_transport,,26.0
42,2020-03-03,104:202,114:156,private_transport,,24.0
42,2020-03-03,104:202,117:153,private_transport,,10.0
42,2020-03-03,104:202,123:163,private_transport,17.0,
42,2020-03-03,104:202,147:123,bus,17.0,23.0
42,2020-03-03,104:202,147:123,microtrip,17.0,
42,2020-03-03,104:202,147:123,private_transport,55.0,16.0
42,2020-03-03,104:202,21:521,private_transport,,12.0
42,2020-03-03,104:202,41:404,private_transport,31.0,
42,2020-03-03,104:202,60:304,private_transport,,61.0
42,2020-03-03,104:202,65:410,private_transport,50.0,
42,2020-03-03,104:202,84:107,bus,14.0,
42,2020-03-03,104:202,84:107,private_transport,,12.0
42,2020-03-03,105:201,58:303,private_transport,13.0,
42,2020-03-03,105:201,104:202,private_transport,36.0,
42,2020-03-03,105:201,107:207,private_transport,18.0,
42,2020-03-03,105:201,110:168,bus,16.0,
42,2020-03-03,105:201,110:168,private_transport,60.0,11.0
42,2020-03-03,105:201,122:164,private_transport,14.0,
42,2020-03-03,105:201,50:412,private_transport,64.0,
42,2020-03-03,105:201,56:416,private_transport,10.0,
42,2020-03-03,105:201,61:413,private_transport,35.0,
42,2020-03-03,105:201,76:314,private_transport,10.0,
42,2020-03-03,105:201,98:217,bus,11.0,15.0
42,2020-03-03,105:201,111:167,private_transport,20.0,
42,2020-03-03,105:201,137:149,private_transport,12.0,
42,2020-03-03,105:201,45:319,private_transport,81.0,
42,2020-03-03,105:201,57:310,private_transport,27.0,
42,2020-03-03,105:201,9:509,bus,10.0,
42,2020-03-03,105:201,9:509,private_transport,14.0,
42,2020-03-03,105:201,159:127,bus,26.0,
42,2020-03-03,105:201,159:127,private_transport,36.0,
42,2020-03-03,105:201,25:525,private_transport,26.0,
42,2020-03-03,105:201,106:208,bus,12.0,11.0
42,2020-03-03,105:201,106:208,private_transport,15.0,12.0
42,2020-03-03,105:201,113:157,bus,12.0,
42,2020-03-03,105:201,124:162,bus,20.0,
42,2020-03-03,105:201,124:162,private_transport,20.0,
42,2020-03-03,105:201,64:306,private_transport,76.0,
42,2020-03-03,105:201,72:411,bus,29.0,
42,2020-03-03,105:201,72:411,private_transport,52.0,
42,2020-03-03,105:201,75:313,private_transport,12.0,61.0
42,2020-03-03,105:201,114:156,bus,,10.0
42,2020-03-03,105:201,114:156,private_transport,,10.0
42,2020-03-03,105:201,147:123,bus,16.0,
42,2020-03-03,105:201,147:123,private_transport,20.0,
42,2020-03-03,105:201,105:201,private_transport,23.0,
42,2020-03-03,105:201,53:309,bus,21.0,
42,2020-03-03,105:201,53:309,private_transport,44.0,
42,2020-03-03,106:208,58:303,private_transport,20.0,
42,2020-03-03,106:208,103:203,private_transport,27.0,
42,2020-03-03,106:208,104:202,private_transport,30.0,
42,2020-03-03,106:208,107:207,bus,20.0,
42,2020-03-03,106:208,107:207,private_transport,55.0,
42,2020-03-03,106:208,110:168,bus,12.0,19.0
42,2020-03-03,106:208,110:168,microtrip,16.0,
42,2020-03-03,106:208,110:168,private_transport,32.0,16.0
42,2020-03-03,106:208,128:142,private_transport,10.0,
42,2020-03-03,106:208,154:132,private_transport,12.0,
42,2020-03-03,106:208,50:412,private_transport,40.0,
42,2020-03-03,106:208,56:416,private_transport,12.0,
42,2020-03-03,106:208,61:413,private_transport,137.0,
42,2020-03-03,106:208,76:314,private_transport,31.0,
42,2020-03-03,106:208,98:217,microtrip,13.0,
42,2020-03-03,106:208,98:217,private_transport,13.0,20.0
42,2020-03-03,106:208,130:140,bus,12.0,
42,2020-03-03,106:208,137:149,private_transport,,10.0
42,2020-03-03,106:208,144:126,private_transport,11.0,
42,2020-03-03,106:208,153:133,bus,11.0,
42,2020-03-03,106:208,32:532,private_transport,15.0,
42,2020-03-03,106:208,45:319,bus,,13.0
42,2020-03-03,106:208,45:319,private_transport,75.0,10.0
42,2020-03-03,106:208,57:310,private_transport,77.0,10.0
42,2020-03-03,106:208,68:315,private_transport,11.0,
42,2020-03-03,106:208,82:418,private_transport,28.0,
42,2020-03-03,106:208,9:509,bus,13.0,
42,2020-03-03,106:208,9:509,private_transport,124.0,18.0
42,2020-03-03,106:208,159:127,bus,16.0,
42,2020-03-03,106:208,159:127,private_transport,15.0,20.0
42,2020-03-03,106:208,25:525,private_transport,112.0,
42,2020-03-03,106:208,85:106,bus,12.0,
42,2020-03-03,106:208,106:208,private_transport,37.0,
42,2020-03-03,106:208,112:158,bus,31.0,
42,2020-03-03,106:208,112:158,private_transport,44.0,
42,2020-03-03,106:208,124:162,bus,16.0,
42,2020-03-03,106:208,131:139,private_transport,12.0,
42,2020-03-03,106:208,132:138,private_transport,13.0,
42,2020-03-03,106:208,19:519,private_transport,48.0,
42,2020-03-03,106:208,46:420,private_transport,25.0,
42,2020-03-03,106:208,54:419,private_transport,11.0,
42,2020-03-03,106:208,64:306,private_transport,47.0,
42,2020-03-03,106:208,75:313,private_transport,,35.0
42,2020-03-03,106:208,77:312,private_transport,11.0,
42,2020-03-03,106:208,88:103,bus,10.0,
42,2020-03-03,106:208,88:103,private_transport,12.0,
42,2020-03-03,106:208,114:156,bus,,23.0
42,2020-03-03,106:208,114:156,private_transport,18.0,13.0
42,2020-03-03,106:208,147:123,bus,14.0,10.0
42,2020-03-03,106:208,147:123,private_transport,22.0,
42,2020-03-03,106:208,105:201,bus,22.0,
42,2020-03-03,106:208,105:201,private_transport,37.0,
42,2020-03-03,106:208,53:309,private_transport,37.0,
42,2020-03-03,106:208,125:161,bus,12.0,
42,2020-03-03,106:208,149:121,bus,20.0,
42,2020-03-03,106:208,149:121,private_transport,22.0,
42,2020-03-03,107:207,58:303,bus,31.0,
42,2020-03-03,107:207,58:303,private_transport,49.0,
42,2020-03-03,107:207,100:206,bus,85.0,
42,2020-03-03,107:207,100:206,private_transport,57.0,13.0
42,2020-03-03,107:207,103:203,private_transport,41.0,
42,2020-03-03,107:207,104:202,bus,30.0,
42,2020-03-03,107:207,104:202,private_transport,36.0,
42,2020-03-03,107:207,107:207,bus,107.0,
42,2020-03-03,107:207,107:207,private_transport,167.0,
42,2020-03-03,107:207,109:169,bus,20.0,15.0
42,2020-03-03,107:207,109:169,private_transport,,20.0
42,2020-03-03,107:207,110:168,bus,46.0,33.0
42,2020-03-03,107:207,110:168,microtrip,10.0,
42,2020-03-03,107:207,110:168,private_transport,52.0,65.0
42,2020-03-03,107:207,128:142,bus,29.0,16.0
42,2020-03-03,107:207,128:142,private_transport,16.0,13.0
42,2020-03-03,107:207,140:146,bus,20.0,
42,2020-03-03,107:207,140:146,private_transport,19.0,
