ProjectID,Date,Origin,Destination,Modo,0400_0459,0500_0559,0700_0759,0800_0859,0900_0959,1200_1259,1300_1359,1400_1459,1500_1559,1600_1659,1700_1759,1800_1859,1900_1959,2000_2059,2100_2159,2200_2259
40,2019-11-19,143:143,95:112,bus,11.0,,,,,,,,,,,,,,,
40,2019-11-19,144:126,135:135,private_transport,,,,,,16.0,,,,,,,,,,
40,2019-11-19,144:126,138:148,private_transport,,,,,,,,,10.0,,,,,,,
40,2019-11-19,144:126,116:154,private_transport,,,,,,11.0,,,,,,,,,,
40,2019-11-19,144:126,150:120,private_transport,15.0,,,,,,,,,,,,,,,
40,2019-11-19,144:126,97:102,private_transport,12.0,,,,,,,,,,,,,,,
40,2019-11-19,145:125,83:108,private_transport,,,,,,,,19.0,,,,,,,,
40,2019-11-19,151:119,109:169,bus,,,,,10.0,,,,,,,,,,,
40,2019-11-19,151:119,83:108,bus,,,,,10.0,,,,,,,,,,,
40,2019-11-19,151:119,83:108,private_transport,,,,,17.0,,,,,,,,,,,
40,2019-11-19,152:134,109:169,bus,,,,,,16.0,,,,,,,,,,
40,2019-11-19,152:134,276:144,bus,,,,,,10.0,,,,,,,,,,
40,2019-11-19,152:134,83:108,bus,,,,,22.0,,,,,,,,,,,
40,2019-11-19,152:134,98:217,bus,,,,,,15.0,,,,,,,,,,
40,2019-11-19,153:133,98:217,bus,,,,,,17.0,,,,,,,,,,
40,2019-11-19,153:133,98:217,private_transport,,,,,,11.0,,,,,,,,,,
40,2019-11-19,154:132,109:169,bus,,,,,,10.0,,,,,,,,,,11.0
40,2019-11-19,154:132,143:143,bus,,,,,,,,,,,,,,,,10.0
40,2019-11-19,154:132,83:108,bus,,,,,21.0,,,,,,,,,,,17.0
40,2019-11-19,154:132,83:108,private_transport,,,,,13.0,,,,,,,,,,,
40,2019-11-19,154:132,98:217,bus,,,,,,,,,,,,,,,,16.0
40,2019-11-19,154:132,128:142,bus,,,,,,13.0,,,,,,,,,,
40,2019-11-19,156:130,83:108,private_transport,,,,,,,,23.0,,,,,,,,
40,2019-11-19,159:127,134:136,bus,,,,,,20.0,,,,,,,,,,
40,2019-11-19,159:127,134:136,private_transport,,,,,,21.0,,,,,,,,,,
40,2019-11-19,159:127,158:128,private_transport,10.0,,,,,,,,,,,,,,,
40,2019-11-19,159:127,103:203,bus,,,,,,,,,20.0,,,,,,,
40,2019-11-19,159:127,135:135,bus,,,,,,31.0,,,,,,,,,,
40,2019-11-19,159:127,135:135,private_transport,,,,,,26.0,,,,,,,,,,
40,2019-11-19,159:127,138:148,bus,,,,,,,,,54.0,,,,,,,
40,2019-11-19,159:127,138:148,private_transport,,,,,,,,,27.0,,,,,,,
40,2019-11-19,159:127,116:154,bus,,,,,,10.0,,,,,,,,,,
40,2019-11-19,159:127,116:154,private_transport,,,,,,19.0,,,,,,,,,,
40,2019-11-19,159:127,150:120,bus,28.0,,,,,,,,,,,,,,,
40,2019-11-19,159:127,150:120,private_transport,36.0,,,,,,,,,,,,,,,
40,2019-11-19,159:127,97:102,private_transport,18.0,,,,,,,,,,,,,,,
40,2019-11-19,160:110,83:108,private_transport,,,,,,,,65.0,,,,,,,,
40,2019-11-19,160:110,101:205,private_transport,,,,,,,,12.0,,,,,,,,
40,2019-11-19,276:144,109:169,bus,,,11.0,,,,,,,,,,,,,
40,2019-11-19,276:144,276:144,bus,,,15.0,,,,,,,,,,,,,
40,2019-11-19,276:144,98:217,bus,,,17.0,,,,,,,,,,,,,
40,2019-11-19,276:144,98:217,private_transport,,,19.0,,,,,,,,,,,,,
40,2019-11-19,45:319,83:108,bus,,,,66.0,,,,,,,,,,,,
40,2019-11-19,45:319,83:108,private_transport,,,,85.0,,,,,,,,,,,,
40,2019-11-19,64:306,109:169,bus,,,,,,,,,,,,,,13.0,,
40,2019-11-19,64:306,109:169,private_transport,,,,,,,,,,,,,,28.0,,
40,2019-11-19,64:306,143:143,bus,,,,,,,,,,,,,,11.0,,
40,2019-11-19,64:306,83:108,bus,,,,,,,,,,,,,,24.0,,
40,2019-11-19,64:306,83:108,private_transport,,,,,,,,,,,,,,36.0,,
40,2019-11-19,64:306,98:217,bus,,,,,,,,,,,,,,21.0,,
40,2019-11-19,64:306,98:217,private_transport,,,,,,,,,,,,,,20.0,,
40,2019-11-19,64:306,128:142,bus,,,,,,,,,,,,,,13.0,,
40,2019-11-19,64:306,128:142,private_transport,,,,,,,,,,,,,,21.0,,
40,2019-11-19,64:306,45:319,bus,,,,,,,,11.0,,,,,,,,
40,2019-11-19,64:306,58:303,bus,,,,,,,,88.0,,,,,,,,
40,2019-11-19,64:306,58:303,private_transport,,,,,,,,70.0,,,,,,,,
40,2019-11-19,76:314,83:108,private_transport,,,,,,,,,,,,,,,10.0,
40,2019-11-19,83:108,109:169,bus,,,,,,14.0,,,,,,,,,,
40,2019-11-19,83:108,109:169,private_transport,,,,12.0,,,,,,,,,,,,
40,2019-11-19,83:108,143:143,private_transport,,,,,11.0,,,,,,,,,,,
40,2019-11-19,83:108,276:144,bus,,,,10.0,,,,,,,,,,,,
40,2019-11-19,83:108,83:108,bus,,,,14.0,,,,,,,,25.0,,,,
40,2019-11-19,83:108,83:108,private_transport,,,,,14.0,,,,,,,23.0,,,,
40,2019-11-19,83:108,98:217,private_transport,,,,,,12.0,,,,,,,,,,
40,2019-11-19,83:108,139:147,bus,10.0,,,,,,,,,,,,,,,
40,2019-11-19,83:108,128:142,private_transport,,,,,,,,,,,,,,,10.0,
40,2019-11-19,83:108,100:206,bus,,,,,,,,,,,,12.0,,,,
40,2019-11-19,83:108,110:168,bus,,,,,,12.0,,,,,,,,,,
40,2019-11-19,83:108,154:132,bus,,,,,,,,,,12.0,,,,,,
40,2019-11-19,83:108,159:127,bus,,,,,,,,,,,91.0,,16.0,,,
40,2019-11-19,83:108,159:127,private_transport,,,,,,,,,,,20.0,,15.0,,,
40,2019-11-19,83:108,89:118,bus,,,,,,,,,,14.0,,,,,,
40,2019-11-19,83:108,89:118,private_transport,,,,,,,,,,13.0,,,,,,
40,2019-11-19,83:108,118:152,bus,12.0,,,,,,,,,,,,,,,
40,2019-11-19,83:108,107:207,private_transport,,,,,,,,,,,,13.0,,,,
40,2019-11-19,83:108,129:141,bus,,,,,,,,,,11.0,,,,,,
40,2019-11-19,83:108,144:126,bus,,,,,,,,,,,15.0,,,,,
40,2019-11-19,90:117,84:107,bus,,,,11.0,,,,,,,,,,,,
40,2019-11-19,93:114,109:169,private_transport,,,12.0,,,,,,,,,,,,,
40,2019-11-19,93:114,276:144,bus,,,10.0,,,,,,,,,,,,,
40,2019-11-19,93:114,110:168,private_transport,,,11.0,,,,,,,,,,,,,
40,2019-11-19,94:113,109:169,bus,,,,,,10.0,,,,,,,,,,
40,2019-11-19,94:113,98:217,private_transport,,,12.0,,,,,,,,,,,,,
40,2019-11-19,95:112,90:117,private_transport,,,,,11.0,,,,,,,,,,,
40,2019-11-19,95:112,121:165,bus,,,,,,,20.0,,,,,,,,,
40,2019-11-19,95:112,85:106,bus,,,,,10.0,,,,,,,,,,,
40,2019-11-19,96:111,83:108,private_transport,,,,,,,,36.0,,,,,,,,
40,2019-11-19,98:217,109:169,bus,,,15.0,,,,,,,,,,,,,
40,2019-11-19,98:217,109:169,private_transport,,,26.0,,15.0,,,,,,,,,,,
40,2019-11-19,98:217,276:144,bus,,,19.0,,,,,,,,,,,,,
40,2019-11-19,98:217,83:108,bus,,,,17.0,11.0,,,,,,,,,,,
40,2019-11-19,98:217,98:217,bus,,,28.0,10.0,,,,,,,,,,,,
40,2019-11-19,98:217,98:217,private_transport,,,25.0,,,12.0,,,,,,,,,,
40,2019-11-19,98:217,139:147,bus,14.0,,,,,,,,,,,,,,,
40,2019-11-19,98:217,110:168,bus,,,13.0,,,13.0,,,,,,,,,,
40,2019-11-19,98:217,154:132,bus,,,,,,,,,,15.0,,,,,,
40,2019-11-19,98:217,159:127,bus,,,,,,,,,,,,,17.0,,,
40,2019-11-19,98:217,89:118,bus,,,,,,,,,,13.0,,,,,,
40,2019-11-19,98:217,95:112,bus,11.0,,,,,,,,,,,,,,,
40,2019-11-19,98:217,116:154,bus,12.0,,,,,,,,,,,,,,,
40,2019-11-19,98:217,129:141,private_transport,,,,,,,,,,10.0,,,,,,
40,2019-11-19,98:217,144:126,bus,,,,,,,,,,,,,12.0,,,
40,2019-11-19,98:217,151:119,bus,,,,,,,,,,11.0,,,,,,
40,2019-11-19,98:217,94:113,private_transport,,,13.0,,,,,,,,,,,,,
